episode	total_steps	outcome	reward_sum	ma100_success	loss_critic	loss_actor	r_yaw	r_distance	r_obstacle	r_vlinear	r_vangular	r_step	r_terminal
2144	375937	1	2347.401	73.00	32.81811	419.52386	-54.711	32.105	0.000	-13.190	-33.804	-83.000	2500.000
2145	376203	4	-1070.064	72.00	32.70597	418.97314	-427.451	-19.306	-60.000	-173.615	-123.692	-266.000	0.000
2146	376448	4	-1435.076	72.00	33.69583	419.21234	-279.645	31.576	-460.000	-298.464	-183.543	-245.000	0.000
2147	376615	2	-2597.595	71.00	33.77515	418.97101	-201.127	28.156	-80.000	-117.545	-60.080	-167.000	-2000.000
2148	376762	2	-2943.595	70.00	34.07897	418.42996	-214.362	37.876	-200.000	-287.349	-132.761	-147.000	-2000.000
2149	376828	1	2326.500	70.00	32.32442	417.08188	-53.916	15.419	0.000	-21.176	-47.827	-66.000	2500.000
2150	377058	4	-742.806	70.00	33.87278	418.17627	-313.938	52.061	0.000	-167.091	-83.838	-230.000	0.000
2151	377217	1	1816.277	70.00	35.76793	418.41351	-170.277	55.659	-280.000	-51.886	-78.219	-159.000	2500.000
2152	377297	1	2331.538	70.00	36.53147	418.94049	-82.340	25.293	0.000	-10.535	-20.879	-80.000	2500.000
2153	377369	1	2332.256	71.00	30.73750	418.63422	-81.506	32.532	0.000	-7.065	-39.706	-72.000	2500.000
2154	377423	1	2378.127	71.00	35.88274	419.98431	-51.922	8.339	0.000	-4.378	-19.912	-54.000	2500.000
2155	377706	4	-674.088	70.00	34.40164	418.57874	-263.935	57.174	0.000	-111.276	-73.051	-283.000	0.000
2156	377745	1	2375.662	70.00	28.73776	419.50467	-36.961	5.761	0.000	-12.140	-41.997	-39.000	2500.000
2157	377938	4	-613.810	70.00	33.69110	418.87115	-317.872	1.200	0.000	-34.569	-69.569	-193.000	0.000
2158	377980	1	2440.873	71.00	33.07792	417.27484	-19.471	13.852	0.000	-1.871	-9.637	-42.000	2500.000
2159	378195	1	1852.395	71.00	35.05484	417.39798	-231.231	58.295	0.000	-203.585	-56.085	-215.000	2500.000
2160	378338	2	-2658.226	70.00	32.19447	416.70743	-266.390	-19.038	-60.000	-65.462	-104.337	-143.000	-2000.000
2161	378421	1	2314.258	70.00	36.28397	416.72372	-64.552	16.251	0.000	-30.850	-23.591	-83.000	2500.000
2162	378589	4	-371.238	69.00	34.39932	416.88174	-171.287	56.618	0.000	-29.180	-59.390	-168.000	0.000
2163	378725	1	1926.584	69.00	32.11945	416.52573	-175.421	16.197	-120.000	-67.510	-90.683	-136.000	2500.000
2164	378889	1	2008.850	69.00	33.39843	416.42627	-144.372	54.260	-140.000	-36.919	-60.119	-164.000	2500.000
2165	379065	1	2085.807	70.00	31.97429	416.63037	-155.871	52.901	0.000	-53.918	-81.305	-176.000	2500.000
2166	379169	1	2297.196	70.00	34.57290	416.77332	-73.955	31.282	0.000	-16.518	-39.614	-104.000	2500.000
2167	379220	1	2042.593	71.00	36.38457	416.24594	-38.805	12.441	-220.000	-95.667	-64.375	-51.000	2500.000
2168	379443	4	-1017.865	70.00	34.04808	417.21310	-276.176	57.988	-320.000	-146.940	-109.737	-223.000	0.000
2169	379564	1	2123.378	70.00	35.37994	416.33395	-137.861	20.846	0.000	-74.712	-63.895	-121.000	2500.000
2170	379721	1	2093.478	70.00	37.58801	415.76083	-206.571	-6.221	0.000	-10.506	-26.224	-157.000	2500.000
2171	379816	2	-2387.407	69.00	34.91282	418.08475	-129.931	4.232	-60.000	-68.342	-38.366	-95.000	-2000.000
2172	379964	1	2198.821	69.00	33.11710	416.11514	-119.873	72.471	0.000	-26.524	-79.253	-148.000	2500.000
2173	380152	1	2146.385	69.00	31.59830	416.11938	-117.428	61.518	0.000	-46.140	-63.565	-188.000	2500.000
2174	380258	1	2306.014	70.00	36.27378	415.85345	-84.481	43.321	0.000	-22.753	-24.074	-106.000	2500.000
2175	380365	1	2291.023	70.00	33.60841	416.21497	-92.160	36.233	0.000	-13.532	-32.517	-107.000	2500.000
2176	380401	1	2440.070	71.00	36.22579	415.33585	-15.208	9.647	0.000	-6.944	-11.426	-36.000	2500.000
2177	380530	1	1833.104	71.00	31.62364	416.26151	-117.723	25.228	-240.000	-118.135	-87.265	-129.000	2500.000
2178	380790	4	-969.314	70.00	34.99148	416.38437	-278.997	2.853	0.000	-267.167	-166.002	-260.000	0.000
2179	380878	1	2390.330	70.00	32.15326	418.60751	-21.861	25.543	0.000	-14.595	-10.758	-88.000	2500.000
2180	381091	4	-640.673	70.00	35.18780	416.09851	-250.419	16.406	-40.000	-64.622	-89.038	-213.000	0.000
2181	381131	1	2398.632	70.00	35.41301	416.42831	-43.253	10.512	0.000	-6.669	-21.958	-40.000	2500.000
2182	381196	1	2391.174	70.00	36.36886	417.00085	-32.366	16.664	0.000	-5.304	-22.820	-65.000	2500.000
2183	381415	4	-753.217	69.00	34.62199	415.32877	-240.804	94.070	-200.000	-101.361	-86.122	-219.000	0.000
2184	381487	1	2359.373	69.00	34.29268	415.15750	-44.032	25.044	0.000	-14.175	-35.463	-72.000	2500.000
2185	381735	4	-819.969	68.00	34.56904	415.17685	-275.290	30.870	0.000	-225.152	-102.396	-248.000	0.000
2186	381969	1	1931.367	69.00	32.45174	416.09555	-312.822	117.574	0.000	-56.444	-82.941	-234.000	2500.000
2187	382063	1	2331.922	69.00	32.67672	413.96472	-63.205	33.801	0.000	-16.510	-28.164	-94.000	2500.000
2188	382222	1	2203.030	70.00	34.90439	415.28445	-94.488	59.196	0.000	-52.425	-50.252	-159.000	2500.000
2189	382418	1	2132.716	70.00	32.32327	415.70551	-134.593	43.570	0.000	-43.421	-36.839	-196.000	2500.000
2190	382613	1	2016.303	71.00	33.97813	414.52676	-192.362	50.237	0.000	-60.469	-86.102	-195.000	2500.000
2191	382693	1	2359.618	71.00	35.49020	414.59717	-46.561	24.610	0.000	-11.272	-27.159	-80.000	2500.000
2192	382778	1	1958.281	71.00	35.58798	415.78055	-72.091	20.787	-120.000	-200.909	-84.506	-85.000	2500.000
2193	382909	1	2156.000	72.00	36.43488	413.98077	-145.826	65.126	-40.000	-38.463	-53.838	-131.000	2500.000
2194	383066	1	1977.728	73.00	37.82958	414.37912	-106.614	54.583	-160.000	-64.459	-88.783	-157.000	2500.000
2195	383133	1	2370.205	73.00	33.91069	415.36545	-54.877	30.922	0.000	-20.175	-18.665	-67.000	2500.000
2196	383174	1	2417.069	74.00	30.92654	414.90506	-24.855	13.772	0.000	-14.105	-16.743	-41.000	2500.000
2197	383347	1	2225.451	74.00	35.02890	413.68533	-81.009	56.242	0.000	-36.103	-40.679	-173.000	2500.000
2198	383393	1	2415.164	74.00	32.76157	414.98816	-29.960	12.031	0.000	-11.873	-9.034	-46.000	2500.000
2199	383465	1	2393.460	75.00	38.56963	413.95514	-34.839	25.008	0.000	-6.114	-18.595	-72.000	2500.000
2200	383539	1	2357.215	75.00	35.02887	414.42197	-51.140	20.843	0.000	-14.000	-24.487	-74.000	2500.000
2201	383649	1	2093.432	75.00	34.09753	414.18396	-166.040	-62.226	0.000	-16.123	-52.180	-110.000	2500.000
2202	383683	2	-2154.406	74.00	29.59616	415.57584	-20.772	5.834	-80.000	-6.877	-18.591	-34.000	-2000.000
2203	383812	1	2156.076	75.00	35.08126	413.89008	-131.745	52.717	0.000	-63.044	-72.852	-129.000	2500.000
2204	384031	1	1813.329	76.00	32.13031	414.11304	-188.158	55.002	-80.000	-163.656	-90.859	-219.000	2500.000
2205	384280	4	-607.973	76.00	34.03870	414.24228	-275.774	58.404	0.000	-46.942	-94.660	-249.000	0.000
2206	384336	1	2423.740	76.00	31.84365	412.94321	-29.402	19.252	0.000	-2.114	-7.996	-56.000	2500.000
2207	384518	2	-2740.407	75.00	34.30539	413.71136	-211.889	42.146	-80.000	-195.824	-112.840	-182.000	-2000.000
2208	384728	4	-522.215	74.00	34.62414	412.45432	-232.565	91.354	0.000	-36.192	-134.812	-210.000	0.000
2209	384785	1	2221.853	74.00	33.75536	411.67334	-60.522	20.031	-120.000	-23.342	-37.313	-57.000	2500.000
2210	384878	1	2306.459	75.00	32.71671	412.96521	-83.323	19.397	0.000	-15.757	-20.857	-93.000	2500.000
2211	385102	4	-611.634	74.00	35.02792	412.12012	-279.674	69.415	0.000	-73.486	-103.889	-224.000	0.000
2212	385166	1	2363.585	74.00	35.22184	412.39322	-42.046	8.781	0.000	-7.355	-31.795	-64.000	2500.000
2213	385446	4	-681.568	73.00	33.46777	413.11929	-314.076	152.707	0.000	-83.261	-156.938	-280.000	0.000
2214	385586	1	1677.885	74.00	33.48055	413.15720	-191.409	-9.044	-360.000	-54.257	-67.405	-140.000	2500.000
2215	385657	1	2342.958	74.00	31.30249	411.83609	-53.263	11.577	0.000	-8.709	-35.647	-71.000	2500.000
2216	385776	2	-2604.486	73.00	33.20782	412.76849	-194.875	8.793	-80.000	-141.570	-77.834	-119.000	-2000.000
2217	385948	1	1994.496	73.00	32.85508	412.51068	-185.646	27.192	0.000	-69.865	-105.185	-172.000	2500.000
2218	386199	1	1612.416	73.00	33.84104	412.92523	-350.110	-84.044	0.000	-56.326	-146.104	-251.000	2500.000
2219	386268	2	-2302.501	72.00	31.81134	412.44275	-70.414	7.622	-120.000	-13.553	-37.156	-69.000	-2000.000
2220	386450	1	2030.052	72.00	34.99287	412.98999	-213.380	63.224	0.000	-62.447	-75.345	-182.000	2500.000
2221	386767	4	-727.172	72.00	35.00527	412.31415	-300.580	100.795	0.000	-114.236	-96.152	-317.000	0.000
2222	387072	4	-1026.571	71.00	33.84666	412.30890	-470.577	23.558	0.000	-108.007	-166.546	-305.000	0.000
2223	387303	4	-1019.126	70.00	34.41810	412.28748	-349.646	-37.460	-220.000	-76.624	-104.396	-231.000	0.000
2224	387381	1	2324.559	71.00	34.61082	411.98849	-72.802	14.659	0.000	-13.508	-25.790	-78.000	2500.000
2225	387642	4	-1152.058	70.00	31.88119	411.75327	-361.358	6.642	-160.000	-247.010	-129.333	-261.000	0.000
2226	387702	1	2247.659	70.00	35.84208	409.93625	-50.860	12.302	-100.000	-14.978	-38.805	-60.000	2500.000
2227	388001	4	-1498.884	69.00	34.81266	411.31839	-429.805	8.285	-260.000	-369.439	-148.926	-299.000	0.000
2228	388048	1	2433.175	69.00	32.15157	412.21924	-17.472	16.965	0.000	-5.724	-13.593	-47.000	2500.000
2229	388289	1	1621.223	69.00	33.62893	412.27841	-295.617	28.470	0.000	-227.458	-143.173	-241.000	2500.000
2230	388351	1	2383.027	69.00	31.83991	412.02328	-31.087	19.334	0.000	-8.729	-34.490	-62.000	2500.000
2231	388477	1	2276.814	69.00	33.23102	411.28329	-93.524	37.827	0.000	-17.806	-23.683	-126.000	2500.000
2232	388717	1	1550.198	69.00	31.57678	410.80365	-353.078	-126.262	0.000	-82.884	-147.578	-240.000	2500.000
2233	388768	2	-2150.841	68.00	35.09560	413.90741	-30.826	18.412	-40.000	-19.104	-28.323	-51.000	-2000.000
2234	388907	1	2192.566	68.00	35.19442	411.54031	-122.029	27.668	0.000	-27.532	-46.541	-139.000	2500.000
2235	389147	1	1950.103	69.00	34.38346	412.05798	-244.366	54.385	0.000	-33.327	-86.588	-240.000	2500.000
2236	389261	1	2153.791	69.00	31.93756	411.05347	-160.474	-0.480	-20.000	-7.311	-43.943	-114.000	2500.000
2237	389291	2	-2531.596	68.00	36.41051	411.25436	-52.362	-2.897	-300.000	-113.727	-32.611	-30.000	-2000.000
2238	389489	1	1897.026	69.00	33.14900	409.80972	-239.619	58.262	0.000	-151.436	-72.181	-198.000	2500.000
2239	389530	2	-2419.795	68.00	36.75450	412.03439	-33.334	0.856	-140.000	-156.787	-49.530	-41.000	-2000.000
2240	389688	1	2090.351	69.00	33.25793	411.71368	-184.384	31.698	0.000	-32.820	-66.142	-158.000	2500.000
2241	389824	1	2165.635	69.00	35.84584	410.47324	-129.252	44.498	0.000	-27.495	-86.116	-136.000	2500.000
2242	390032	1	1798.857	69.00	32.59560	410.79187	-298.339	-5.493	-100.000	-26.110	-63.201	-208.000	2500.000
2243	390263	4	-569.323	68.00	33.54814	411.01514	-259.085	71.206	0.000	-72.128	-78.315	-231.000	0.000
2244	390411	2	-2784.111	67.00	34.73560	410.41684	-188.141	23.901	-260.000	-127.194	-84.678	-148.000	-2000.000
2245	390611	1	2063.845	68.00	34.76098	409.78720	-194.215	93.120	0.000	-60.440	-74.620	-200.000	2500.000
2246	390867	1	1767.437	69.00	36.47987	410.38681	-302.310	107.942	-160.000	-36.431	-85.764	-256.000	2500.000
2247	391031	1	2104.743	70.00	33.02588	410.31137	-197.664	19.189	0.000	-21.088	-31.695	-164.000	2500.000
2248	391206	1	2121.893	71.00	31.71310	410.46671	-145.437	43.241	0.000	-25.801	-75.110	-175.000	2500.000
2249	391291	2	-2467.600	70.00	36.05536	410.93561	-63.592	12.602	-260.000	-30.984	-40.626	-85.000	-2000.000
2250	391352	2	-2422.183	70.00	32.71827	408.75015	-78.162	-1.590	-180.000	-59.463	-41.968	-61.000	-2000.000
2251	391570	4	-1474.840	69.00	36.11853	409.35266	-268.222	42.418	-320.000	-558.233	-152.803	-218.000	0.000
2252	391653	1	2270.531	69.00	33.35271	409.89542	-65.681	23.163	0.000	-57.568	-46.383	-83.000	2500.000
2253	391786	2	-2392.537	68.00	35.64806	409.16138	-141.802	17.089	-60.000	-33.145	-41.679	-133.000	-2000.000
2254	391857	1	2337.347	68.00	32.33569	408.74457	-63.038	14.784	0.000	-15.548	-27.851	-71.000	2500.000
2255	391887	2	-2384.127	68.00	33.21988	412.20767	-29.771	0.159	-160.000	-145.173	-19.342	-30.000	-2000.000
2256	391936	2	-2147.869	67.00	32.66322	408.54675	-29.992	7.061	-40.000	-24.705	-11.233	-49.000	-2000.000
2257	392013	1	2379.614	68.00	34.04824	408.57596	-33.851	30.046	0.000	-26.211	-13.370	-77.000	2500.000
2258	392043	2	-2330.811	67.00	30.14500	410.34586	-60.069	-8.029	-140.000	-67.505	-25.208	-30.000	-2000.000
2259	392078	1	2409.575	67.00	32.58508	409.70490	-33.260	12.530	0.000	-17.226	-17.469	-35.000	2500.000
2260	392242	1	1924.903	68.00	36.44830	408.89377	-237.072	-62.130	0.000	-43.345	-68.550	-164.000	2500.000
2261	392391	1	2081.921	68.00	35.04752	410.64185	-178.949	19.912	-20.000	-39.173	-50.870	-149.000	2500.000
2262	392449	1	2407.806	69.00	34.22581	409.10571	-22.120	18.192	0.000	-18.489	-11.776	-58.000	2500.000
2263	392563	2	-2501.327	68.00	31.98721	409.64764	-176.705	-9.857	-120.000	-20.232	-60.533	-114.000	-2000.000
2264	392622	1	2404.674	68.00	33.52877	409.14761	-38.006	20.596	0.000	-3.506	-15.410	-59.000	2500.000
2265	392690	2	-2289.295	67.00	38.70105	410.49997	-82.740	4.353	-80.000	-31.219	-31.690	-68.000	-2000.000
2266	392820	2	-3117.800	66.00	32.29581	409.87296	-149.111	25.746	-540.000	-207.162	-117.272	-130.000	-2000.000
2267	392987	1	1402.240	66.00	34.88011	410.01529	-147.195	12.518	-320.000	-418.738	-57.345	-167.000	2500.000
2268	393065	1	2287.458	67.00	33.50103	408.54916	-97.926	18.749	0.000	-18.163	-37.203	-78.000	2500.000
2269	393103	1	2362.846	67.00	33.04157	407.63110	-51.558	-8.362	0.000	-1.489	-37.745	-38.000	2500.000
2270	393263	2	-2909.315	66.00	34.88906	409.36374	-154.455	27.946	-260.000	-222.671	-140.136	-160.000	-2000.000
2271	393344	2	-2466.048	66.00	36.19305	409.32852	-72.074	7.578	-200.000	-61.891	-58.661	-81.000	-2000.000
2272	393458	1	2098.796	66.00	34.84699	410.91370	-143.234	17.600	0.000	-26.510	-135.059	-114.000	2500.000
2273	393638	1	1967.534	66.00	34.74515	409.25195	-213.489	26.705	0.000	-85.662	-80.020	-180.000	2500.000
2274	393743	2	-2559.597	65.00	35.49905	408.57190	-180.875	12.490	-200.000	-41.513	-44.699	-105.000	-2000.000
2275	393856	2	-2653.828	64.00	34.84152	409.41833	-128.227	17.512	-100.000	-260.392	-69.721	-113.000	-2000.000
2276	394008	1	2061.170	64.00	33.90205	409.64655	-178.786	26.118	0.000	-40.022	-94.140	-152.000	2500.000
2277	394113	1	2104.500	64.00	35.98702	409.17102	-106.244	38.584	-120.000	-58.765	-44.076	-105.000	2500.000
2278	394143	1	2390.163	65.00	32.48414	406.59167	-39.577	0.561	0.000	-3.262	-37.559	-30.000	2500.000
2279	394330	1	1862.760	65.00	34.85403	409.50360	-185.673	64.110	0.000	-211.881	-116.796	-187.000	2500.000
2280	394501	1	2062.146	66.00	35.24136	409.91464	-189.242	33.112	0.000	-52.201	-58.522	-171.000	2500.000
2281	394635	1	2195.702	66.00	33.30590	408.25415	-133.842	44.035	-40.000	-5.491	-35.000	-134.000	2500.000
2282	394696	1	2222.983	66.00	38.19073	407.28391	-100.244	-10.899	0.000	-47.724	-57.151	-61.000	2500.000
2283	394746	1	2347.042	67.00	35.25672	407.89737	-69.809	5.685	0.000	-3.868	-34.967	-50.000	2500.000
2284	394908	2	-2667.555	66.00	35.52626	408.96237	-158.778	32.344	-80.000	-251.695	-47.426	-162.000	-2000.000
2285	394961	1	2366.850	67.00	33.52756	408.81354	-48.505	14.679	0.000	-14.126	-32.198	-53.000	2500.000
2286	395150	4	-830.981	66.00	34.33622	407.82462	-316.838	-111.390	0.000	-94.862	-118.891	-189.000	0.000
2287	395220	1	2362.533	66.00	35.35699	407.85104	-54.121	17.755	0.000	-5.131	-25.970	-70.000	2500.000
2288	395485	4	-775.636	65.00	34.99439	408.35117	-352.247	67.612	0.000	-105.558	-120.443	-265.000	0.000
2289	395579	1	2117.713	65.00	34.73982	409.82321	-37.668	34.600	-160.000	-79.301	-45.918	-94.000	2500.000
2290	395734	1	2087.380	65.00	34.72466	408.17984	-110.904	44.056	0.000	-123.511	-67.261	-155.000	2500.000
2291	395875	1	2220.762	65.00	34.72438	407.30212	-93.203	48.404	0.000	-35.209	-58.230	-141.000	2500.000
2292	395929	2	-2502.201	64.00	35.08383	407.34558	-42.046	2.212	-220.000	-168.254	-20.113	-54.000	-2000.000
2293	396004	1	2281.314	64.00	34.07519	407.42856	-83.696	10.673	0.000	-25.633	-45.030	-75.000	2500.000
2294	396236	4	-949.790	63.00	32.83691	408.35379	-350.661	-16.540	0.000	-164.475	-186.114	-232.000	0.000
2295	396514	4	-1141.098	62.00	34.77127	407.79871	-337.125	81.496	0.000	-433.828	-173.641	-278.000	0.000
2296	396653	1	2055.119	62.00	35.03875	408.47571	-110.312	23.990	0.000	-123.927	-95.632	-139.000	2500.000
2297	396715	1	2369.354	62.00	31.50580	406.75165	-42.575	21.608	0.000	-12.717	-34.962	-62.000	2500.000
2298	396810	1	2329.104	62.00	34.40212	407.23346	-41.248	27.283	0.000	-24.773	-37.158	-95.000	2500.000
2299	396840	1	2393.976	62.00	31.30085	407.51218	-41.174	-1.269	0.000	-10.504	-23.076	-30.000	2500.000
2300	396996	1	2210.599	62.00	34.13415	408.17627	-108.829	42.205	0.000	-33.709	-33.068	-156.000	2500.000
2301	397026	1	2370.271	62.00	32.05482	408.41943	-44.547	-1.223	0.000	-16.171	-37.788	-30.000	2500.000
2302	397093	1	2273.862	63.00	31.67854	407.93030	-40.920	23.128	-100.000	-9.944	-31.401	-67.000	2500.000
2303	397254	4	-544.294	62.00	35.49700	407.36063	-207.833	31.026	0.000	-142.980	-63.508	-161.000	0.000
2304	397323	1	2374.994	62.00	32.54490	406.55734	-39.503	26.334	0.000	-12.026	-30.812	-69.000	2500.000
2305	397365	1	2443.281	63.00	36.40609	406.25418	-16.693	14.838	0.000	-2.032	-10.832	-42.000	2500.000
2306	397544	1	2035.657	63.00	35.26153	408.07559	-184.028	27.158	0.000	-61.002	-67.471	-179.000	2500.000
2307	397591	2	-2517.003	63.00	38.15775	407.29272	-45.215	1.165	-180.000	-215.338	-30.615	-47.000	-2000.000
2308	397867	4	-1104.067	63.00	34.48680	406.72858	-376.909	26.467	-160.000	-159.646	-157.978	-276.000	0.000
2309	398100	4	-690.394	62.00	36.53013	407.97562	-340.404	-4.226	0.000	-45.946	-66.818	-233.000	0.000
2310	398181	1	2344.773	62.00	36.55932	408.34109	-55.026	24.034	0.000	-19.332	-23.904	-81.000	2500.000
2311	398211	2	-2230.132	62.00	35.31316	409.43130	-34.947	6.660	-140.000	-17.489	-14.355	-30.000	-2000.000
2312	398338	1	2145.213	62.00	37.63460	407.56772	-124.953	21.626	0.000	-59.975	-64.485	-127.000	2500.000
2313	398482	1	1952.973	63.00	34.96963	406.72797	-147.516	41.389	-40.000	-143.796	-113.104	-144.000	2500.000
2314	398520	2	-2659.771	62.00	35.94149	407.26154	-62.459	-0.066	-220.000	-306.434	-32.812	-38.000	-2000.000
2315	398596	1	2313.107	62.00	37.24536	407.27768	-80.915	17.423	0.000	-9.520	-37.882	-76.000	2500.000
2316	398765	1	2089.737	63.00	33.24302	407.12949	-165.681	64.701	0.000	-54.084	-86.199	-169.000	2500.000
2317	399021	4	-943.524	62.00	36.27390	406.47745	-348.491	15.067	-100.000	-145.163	-108.937	-256.000	0.000
2318	399126	1	2095.581	62.00	34.17420	406.81622	-94.447	38.358	-100.000	-67.198	-76.132	-105.000	2500.000
2319	399199	1	2365.696	63.00	36.00685	407.29623	-61.848	19.413	0.000	-0.907	-17.962	-73.000	2500.000
2320	399275	1	2370.518	63.00	35.09207	406.61951	-47.758	20.373	0.000	-18.667	-7.429	-76.000	2500.000
2321	399522	4	-564.559	63.00	35.98557	407.40714	-282.844	107.030	0.000	-42.842	-98.903	-247.000	0.000
2322	399738	4	-793.755	63.00	36.13259	405.96814	-266.283	27.881	-60.000	-171.313	-108.040	-216.000	0.000
2323	399816	1	2208.466	64.00	34.24174	406.65494	-88.704	10.769	0.000	-67.070	-68.528	-78.000	2500.000
2324	399878	1	2362.366	64.00	36.55462	407.51303	-35.659	23.983	0.000	-22.981	-40.977	-62.000	2500.000
2325	400122	4	-1177.376	64.00	36.11811	406.01068	-368.196	-10.620	-320.000	-126.279	-108.282	-244.000	0.000
2326	400280	1	1950.317	64.00	35.55567	406.70813	-125.997	45.546	0.000	-199.482	-111.751	-158.000	2500.000
2327	400332	2	-2216.726	64.00	35.32577	406.67816	-49.361	2.782	-80.000	-12.417	-25.731	-52.000	-2000.000
2328	400558	2	-3186.532	63.00	34.00747	406.00333	-404.389	-15.190	-300.000	-108.528	-132.425	-226.000	-2000.000
2329	400629	2	-2399.143	62.00	30.49486	405.97153	-123.864	9.146	-120.000	-43.993	-49.432	-71.000	-2000.000
2330	400815	1	2034.308	62.00	34.70493	405.37823	-197.384	44.117	0.000	-60.212	-66.213	-186.000	2500.000
2331	400855	1	2400.463	62.00	34.98025	406.89093	-30.809	9.698	0.000	-13.861	-24.565	-40.000	2500.000
2332	401058	1	1426.080	62.00	35.39175	405.90149	-174.670	49.547	-380.000	-220.588	-145.209	-203.000	2500.000
2333	401283	1	2040.814	63.00	36.10740	406.12744	-238.287	114.806	0.000	-43.702	-67.002	-225.000	2500.000
2334	401425	1	2227.965	63.00	37.09684	405.89404	-148.516	76.014	0.000	-22.780	-34.753	-142.000	2500.000
2335	401650	4	-841.512	62.00	34.88929	405.65540	-371.846	30.952	0.000	-169.416	-106.202	-225.000	0.000
2336	401680	1	2429.367	62.00	32.27002	403.99689	-21.548	9.151	0.000	-17.132	-11.105	-30.000	2500.000
2337	401875	4	-710.928	62.00	37.64771	405.37195	-256.357	29.214	-140.000	-78.208	-70.577	-195.000	0.000
2338	401960	1	2311.515	62.00	39.34562	405.21664	-65.276	27.293	0.000	-31.911	-33.590	-85.000	2500.000
2339	402033	1	2363.835	63.00	32.77919	404.91003	-49.043	21.233	0.000	-6.373	-28.982	-73.000	2500.000
2340	402119	1	2375.331	63.00	36.28498	405.95331	-36.753	34.174	0.000	-22.490	-13.599	-86.000	2500.000
2341	402283	1	2110.583	63.00	34.29057	405.22684	-107.483	44.980	0.000	-79.632	-83.282	-164.000	2500.000
2342	402505	4	-504.174	62.00	35.42265	405.43558	-202.557	104.630	-20.000	-73.560	-90.686	-222.000	0.000
2343	402693	1	1973.695	63.00	35.31013	405.11285	-235.192	68.796	0.000	-49.452	-122.457	-188.000	2500.000
2344	402724	1	2447.656	64.00	28.80153	404.07877	-15.570	7.036	0.000	-3.019	-9.791	-31.000	2500.000
2345	402837	1	2062.588	64.00	32.87836	405.93149	-143.117	1.562	-80.000	-38.875	-63.982	-113.000	2500.000
2346	402915	1	2332.915	64.00	35.34721	406.71365	-51.924	19.613	0.000	-18.501	-38.272	-78.000	2500.000
2347	402949	1	2363.275	64.00	38.79578	405.48529	-52.908	-0.039	0.000	-14.838	-34.939	-34.000	2500.000
2348	403160	4	-566.287	63.00	36.35297	405.71368	-189.705	77.176	0.000	-137.889	-104.868	-211.000	0.000
2349	403241	2	-2531.003	63.00	37.37344	405.05893	-97.667	0.197	-240.000	-67.409	-45.125	-81.000	-2000.000
2350	403463	4	-837.043	63.00	36.53140	403.95706	-211.810	86.421	-180.000	-153.257	-156.398	-222.000	0.000
2351	403724	4	-1536.155	63.00	35.96553	404.24005	-303.920	87.573	-440.000	-439.188	-179.620	-261.000	0.000
2352	403955	4	-1453.822	62.00	36.03746	404.44568	-263.752	34.720	-220.000	-636.179	-137.611	-231.000	0.000
2353	404183	4	-904.935	62.00	34.28049	404.09674	-344.612	-4.962	0.000	-179.606	-147.756	-228.000	0.000
2354	404258	2	-2400.135	61.00	35.32899	404.82153	-116.434	2.047	-60.000	-37.617	-113.130	-75.000	-2000.000
2355	404316	1	2345.268	62.00	34.11095	404.53415	-70.989	20.082	-20.000	-6.985	-18.840	-58.000	2500.000
2356	404390	1	2410.846	63.00	35.82540	404.45010	-24.981	28.416	0.000	-4.191	-14.398	-74.000	2500.000
2357	404482	1	2261.719	63.00	34.44906	405.68356	-107.691	7.074	0.000	-22.147	-23.517	-92.000	2500.000
2358	404614	1	2042.893	64.00	33.17529	402.79437	-179.015	25.416	0.000	-101.688	-69.820	-132.000	2500.000
2359	404652	1	2346.853	64.00	33.51258	405.53296	-63.163	-2.795	0.000	-1.637	-47.551	-38.000	2500.000
2360	404881	4	-743.376	63.00	35.37943	404.41629	-277.812	9.546	-40.000	-87.296	-118.814	-229.000	0.000
2361	404951	1	2375.673	63.00	38.98857	404.75446	-47.318	19.369	0.000	-4.107	-22.272	-70.000	2500.000
2362	405227	4	-693.738	62.00	35.41409	405.63498	-249.608	87.086	0.000	-143.514	-111.702	-276.000	0.000
2363	405257	1	2431.638	63.00	34.59661	402.72699	-25.437	11.948	0.000	-5.635	-19.238	-30.000	2500.000
2364	405287	1	2458.152	63.00	33.76482	402.65070	-9.992	10.203	0.000	-1.685	-10.374	-30.000	2500.000
2365	405530	1	1209.237	64.00	35.05626	403.39145	-307.808	-3.922	-340.000	-257.264	-138.769	-243.000	2500.000
2366	405644	1	2160.225	65.00	32.39108	404.00610	-136.673	26.718	-20.000	-30.017	-65.803	-114.000	2500.000
2367	405799	1	2108.593	65.00	37.23013	403.31851	-191.792	29.689	0.000	-32.885	-41.419	-155.000	2500.000
2368	406009	4	-753.576	64.00	36.31683	403.79099	-339.314	64.285	-80.000	-71.003	-117.545	-210.000	0.000
2369	406168	1	1726.825	64.00	34.32434	403.83743	-171.035	8.103	-140.000	-212.082	-99.162	-159.000	2500.000
2370	406237	1	2385.786	65.00	32.61510	402.58517	-50.056	33.587	0.000	-7.398	-21.346	-69.000	2500.000
2371	406267	1	2389.813	66.00	31.04478	403.59192	-45.053	-0.688	0.000	-7.438	-27.007	-30.000	2500.000
2372	406411	1	2160.470	66.00	38.02888	403.98267	-160.223	44.596	0.000	-46.808	-33.094	-144.000	2500.000
