episode	total_steps	outcome	reward_sum	ma100_success	loss_critic	loss_actor	r_yaw	r_distance	r_obstacle	r_vlinear	r_vangular	r_step	r_terminal
245	54949	2	0.045	23.00	0.10717	-7.03492	0.000	1.105	-0.059	0.000	0.000	0.000	-1.000
246	54994	1	2.598	24.00	0.10969	-7.03312	0.000	1.598	0.000	0.000	0.000	0.000	1.000
247	55157	1	3.398	24.00	0.10645	-6.96806	0.000	2.548	-0.150	0.000	0.000	0.000	1.000
248	55187	5	0.828	24.00	0.13392	-6.91598	0.000	0.832	-0.004	0.000	0.000	0.000	0.000
249	55218	5	-2.634	24.00	0.10795	-6.90835	0.000	-1.437	-1.197	0.000	0.000	0.000	0.000
250	55398	4	1.527	24.00	0.11160	-6.85344	0.000	1.678	-0.151	0.000	0.000	0.000	0.000
251	55588	2	1.684	24.00	0.10329	-6.75190	0.000	3.014	-0.331	0.000	0.000	0.000	-1.000
252	55622	1	2.671	24.00	0.11488	-6.69400	0.000	1.671	0.000	0.000	0.000	0.000	1.000
253	55833	2	0.217	24.00	0.10572	-6.62733	0.000	2.420	-1.204	0.000	0.000	0.000	-1.000
254	56024	4	0.985	24.00	0.10793	-6.52626	0.000	1.921	-0.936	0.000	0.000	0.000	0.000
255	56077	1	3.765	25.00	0.10261	-6.46571	0.000	2.765	0.000	0.000	0.000	0.000	1.000
256	56158	1	4.201	26.00	0.11446	-6.42767	0.000	3.201	0.000	0.000	0.000	0.000	1.000
257	56393	4	6.895	26.00	0.09839	-6.36155	0.000	6.905	-0.010	0.000	0.000	0.000	0.000
258	56462	2	0.511	26.00	0.09073	-6.28502	0.000	1.752	-0.242	0.000	0.000	0.000	-1.000
259	56510	1	2.728	27.00	0.09926	-6.26529	0.000	1.728	0.000	0.000	0.000	0.000	1.000
260	56638	2	2.982	27.00	0.10100	-6.21669	0.000	4.560	-0.578	0.000	0.000	0.000	-1.000
261	56819	4	0.941	27.00	0.10527	-6.13470	0.000	0.941	0.000	0.000	0.000	0.000	0.000
262	56905	2	0.590	27.00	0.09193	-6.09049	0.000	2.775	-1.185	0.000	0.000	0.000	-1.000
263	57089	4	-0.116	26.00	0.09295	-6.00526	0.000	0.825	-0.940	0.000	0.000	0.000	0.000
264	57148	1	3.467	27.00	0.09198	-5.95583	0.000	2.467	0.000	0.000	0.000	0.000	1.000
265	57232	2	-0.309	27.00	0.09686	-5.92438	0.000	2.259	-1.568	0.000	0.000	0.000	-1.000
266	57420	4	0.616	27.00	0.09006	-5.86642	0.000	0.874	-0.258	0.000	0.000	0.000	0.000
267	57605	4	3.798	27.00	0.09342	-5.77482	0.000	4.687	-0.889	0.000	0.000	0.000	0.000
268	57729	2	-0.556	27.00	0.08961	-5.71138	0.000	2.052	-1.609	0.000	0.000	0.000	-1.000
269	57777	2	0.015	27.00	0.09527	-5.67903	0.000	1.171	-0.156	0.000	0.000	0.000	-1.000
270	57993	4	2.371	27.00	0.08513	-5.60906	0.000	2.464	-0.093	0.000	0.000	0.000	0.000
271	58161	2	-2.335	26.00	0.08458	-5.52342	0.000	0.245	-1.579	0.000	0.000	0.000	-1.000
272	58262	1	3.759	27.00	0.09016	-5.46140	0.000	2.759	0.000	0.000	0.000	0.000	1.000
273	58313	2	0.213	26.00	0.08948	-5.42530	0.000	1.330	-0.117	0.000	0.000	0.000	-1.000
274	58531	4	0.969	26.00	0.08689	-5.37624	0.000	1.312	-0.344	0.000	0.000	0.000	0.000
275	58592	2	0.849	25.00	0.07866	-5.32099	0.000	2.260	-0.410	0.000	0.000	0.000	-1.000
276	58814	4	2.707	25.00	0.08060	-5.25787	0.000	2.883	-0.176	0.000	0.000	0.000	0.000
277	58947	2	1.228	25.00	0.07690	-5.18489	0.000	2.323	-0.096	0.000	0.000	0.000	-1.000
278	58989	1	2.611	25.00	0.07850	-5.15083	0.000	1.611	0.000	0.000	0.000	0.000	1.000
279	59019	2	-1.239	25.00	0.07622	-5.11419	0.000	0.210	-0.449	0.000	0.000	0.000	-1.000
280	59066	1	2.690	25.00	0.07634	-5.11988	0.000	1.690	0.000	0.000	0.000	0.000	1.000
281	59165	2	0.292	25.00	0.07455	-5.09225	0.000	1.438	-0.146	0.000	0.000	0.000	-1.000
282	59211	1	2.726	26.00	0.08073	-5.03765	0.000	1.726	0.000	0.000	0.000	0.000	1.000
283	59267	1	3.723	27.00	0.08521	-5.03963	0.000	2.723	0.000	0.000	0.000	0.000	1.000
284	59438	4	1.788	26.00	0.07571	-4.99099	0.000	1.812	-0.025	0.000	0.000	0.000	0.000
285	59507	2	-0.155	26.00	0.07378	-4.94591	0.000	0.918	-0.073	0.000	0.000	0.000	-1.000
286	59602	1	4.629	27.00	0.07794	-4.91152	0.000	3.631	-0.002	0.000	0.000	0.000	1.000
287	59632	2	-0.075	27.00	0.07602	-4.88249	0.000	1.160	-0.235	0.000	0.000	0.000	-1.000
288	59663	5	0.727	27.00	0.06875	-4.88626	0.000	0.727	0.000	0.000	0.000	0.000	0.000
289	59800	4	4.684	26.00	0.07581	-4.83345	0.000	4.685	-0.001	0.000	0.000	0.000	0.000
290	59951	4	0.429	26.00	0.07462	-4.77814	0.000	0.568	-0.139	0.000	0.000	0.000	0.000
291	60021	2	0.527	26.00	0.07793	-4.72247	0.000	1.606	-0.079	0.000	0.000	0.000	-1.000
292	60067	2	0.621	26.00	0.06927	-4.71892	0.000	1.679	-0.058	0.000	0.000	0.000	-1.000
293	60128	2	0.075	26.00	0.07521	-4.69305	0.000	1.563	-0.488	0.000	0.000	0.000	-1.000
294	60400	4	1.519	26.00	0.06702	-4.62962	0.000	1.519	0.000	0.000	0.000	0.000	0.000
295	60559	1	6.065	27.00	0.07486	-4.53972	0.000	5.258	-0.193	0.000	0.000	0.000	1.000
296	60695	1	3.948	28.00	0.06691	-4.49253	0.000	3.214	-0.267	0.000	0.000	0.000	1.000
297	60777	2	3.821	28.00	0.06659	-4.44786	0.000	4.836	-0.015	0.000	0.000	0.000	-1.000
298	60946	4	0.652	27.00	0.06907	-4.40486	0.000	0.845	-0.193	0.000	0.000	0.000	0.000
299	61050	1	4.419	28.00	0.06830	-4.35098	0.000	3.605	-0.186	0.000	0.000	0.000	1.000
300	61129	1	4.598	29.00	0.06081	-4.31872	0.000	3.813	-0.215	0.000	0.000	0.000	1.000
301	61172	1	2.681	30.00	0.06760	-4.30035	0.000	1.681	0.000	0.000	0.000	0.000	1.000
302	61293	2	0.900	29.00	0.06203	-4.26652	0.000	2.150	-0.250	0.000	0.000	0.000	-1.000
303	61436	2	0.922	29.00	0.06279	-4.21645	0.000	1.922	0.000	0.000	0.000	0.000	-1.000
304	61539	1	4.426	30.00	0.05713	-4.17235	0.000	3.972	-0.547	0.000	0.000	0.000	1.000
305	61599	2	-0.223	30.00	0.05977	-4.14064	0.000	1.840	-1.063	0.000	0.000	0.000	-1.000
306	61685	1	5.001	30.00	0.06605	-4.10799	0.000	4.002	-0.001	0.000	0.000	0.000	1.000
307	61924	2	3.151	30.00	0.06033	-4.06098	0.000	4.748	-0.597	0.000	0.000	0.000	-1.000
308	61956	2	-1.381	29.00	0.07104	-4.00759	0.000	-0.282	-0.099	0.000	0.000	0.000	-1.000
309	62116	2	-2.083	28.00	0.06171	-3.97444	0.000	-0.724	-0.359	0.000	0.000	0.000	-1.000
310	62162	1	3.765	28.00	0.06171	-3.93819	0.000	2.765	0.000	0.000	0.000	0.000	1.000
311	62307	4	2.158	28.00	0.06222	-3.90864	0.000	2.481	-0.323	0.000	0.000	0.000	0.000
312	62431	2	1.052	28.00	0.05838	-3.86135	0.000	2.880	-0.828	0.000	0.000	0.000	-1.000
313	62510	1	2.695	28.00	0.06072	-3.83044	0.000	1.695	0.000	0.000	0.000	0.000	1.000
314	62650	4	1.978	28.00	0.05689	-3.79877	0.000	2.353	-0.375	0.000	0.000	0.000	0.000
315	62713	1	3.377	28.00	0.05822	-3.76607	0.000	2.503	-0.126	0.000	0.000	0.000	1.000
316	62743	5	-1.442	28.00	0.05918	-3.74638	0.000	-0.784	-0.658	0.000	0.000	0.000	0.000
317	62773	5	-2.420	28.00	0.05626	-3.73477	0.000	0.181	-2.601	0.000	0.000	0.000	0.000
318	62805	5	-0.646	28.00	0.06053	-3.72363	0.000	-0.031	-0.616	0.000	0.000	0.000	0.000
319	62837	5	0.720	27.00	0.06338	-3.70680	0.000	0.738	-0.018	0.000	0.000	0.000	0.000
320	62867	1	1.901	28.00	0.05477	-3.71163	0.000	1.765	-0.864	0.000	0.000	0.000	1.000
321	62931	2	3.009	28.00	0.05383	-3.68909	0.000	4.127	-0.118	0.000	0.000	0.000	-1.000
322	62990	1	2.631	29.00	0.05197	-3.67382	0.000	1.788	-0.157	0.000	0.000	0.000	1.000
323	63076	2	1.548	29.00	0.05898	-3.64896	0.000	3.234	-0.686	0.000	0.000	0.000	-1.000
324	63148	2	-1.306	29.00	0.06194	-3.61472	0.000	0.281	-0.586	0.000	0.000	0.000	-1.000
325	63184	1	3.782	30.00	0.06309	-3.58853	0.000	2.782	0.000	0.000	0.000	0.000	1.000
326	63374	4	6.298	30.00	0.06094	-3.56989	0.000	6.716	-0.418	0.000	0.000	0.000	0.000
327	63438	1	3.788	31.00	0.05445	-3.53127	0.000	2.788	0.000	0.000	0.000	0.000	1.000
328	63598	2	2.151	31.00	0.05568	-3.49418	0.000	3.277	-0.126	0.000	0.000	0.000	-1.000
329	63657	1	3.181	32.00	0.05679	-3.45711	0.000	2.479	-0.298	0.000	0.000	0.000	1.000
330	63703	1	3.308	33.00	0.04550	-3.45014	0.000	2.308	0.000	0.000	0.000	0.000	1.000
331	63747	2	-1.388	32.00	0.05425	-3.43846	0.000	0.232	-0.620	0.000	0.000	0.000	-1.000
332	63901	1	6.011	32.00	0.05482	-3.39320	0.000	5.284	-0.273	0.000	0.000	0.000	1.000
333	63934	2	-0.535	32.00	0.05148	-3.38418	0.000	0.809	-0.344	0.000	0.000	0.000	-1.000
334	64032	2	-0.134	32.00	0.05286	-3.36078	0.000	1.192	-0.326	0.000	0.000	0.000	-1.000
335	64063	2	-1.348	32.00	0.04462	-3.33073	0.000	0.130	-0.478	0.000	0.000	0.000	-1.000
336	64183	2	1.320	32.00	0.05321	-3.30726	0.000	3.412	-1.092	0.000	0.000	0.000	-1.000
337	64274	2	-0.132	32.00	0.05660	-3.27861	0.000	1.424	-0.556	0.000	0.000	0.000	-1.000
338	64313	1	2.529	33.00	0.04769	-3.25881	0.000	1.742	-0.213	0.000	0.000	0.000	1.000
339	64365	2	2.047	33.00	0.05859	-3.24371	0.000	3.237	-0.191	0.000	0.000	0.000	-1.000
340	64406	2	-0.502	33.00	0.05313	-3.23106	0.000	0.787	-0.289	0.000	0.000	0.000	-1.000
341	64504	2	-1.719	32.00	0.05207	-3.21508	0.000	0.239	-0.958	0.000	0.000	0.000	-1.000
342	64534	1	2.844	33.00	0.05317	-3.19312	0.000	1.844	0.000	0.000	0.000	0.000	1.000
343	64664	1	5.064	33.00	0.05084	-3.16841	0.000	4.572	-0.508	0.000	0.000	0.000	1.000
344	64714	1	4.411	34.00	0.05066	-3.14196	0.000	3.636	-0.225	0.000	0.000	0.000	1.000
345	64801	2	0.056	34.00	0.04975	-3.12197	0.000	1.362	-0.306	0.000	0.000	0.000	-1.000
346	64831	5	0.081	33.00	0.04551	-3.10971	0.000	0.081	0.000	0.000	0.000	0.000	0.000
347	64943	4	1.071	32.00	0.04930	-3.08763	0.000	1.225	-0.153	0.000	0.000	0.000	0.000
348	64983	1	2.611	33.00	0.05062	-3.06296	0.000	1.611	0.000	0.000	0.000	0.000	1.000
349	65116	4	4.598	33.00	0.04819	-3.03462	0.000	4.617	-0.019	0.000	0.000	0.000	0.000
350	65201	1	4.295	34.00	0.04706	-3.01014	0.000	4.079	-0.784	0.000	0.000	0.000	1.000
351	65238	1	2.640	35.00	0.05094	-3.00484	0.000	2.277	-0.637	0.000	0.000	0.000	1.000
352	65364	4	2.278	34.00	0.04678	-2.96715	0.000	2.544	-0.266	0.000	0.000	0.000	0.000
353	65403	1	2.779	35.00	0.04040	-2.94735	0.000	1.779	0.000	0.000	0.000	0.000	1.000
354	65450	1	3.848	36.00	0.04581	-2.93016	0.000	2.948	-0.100	0.000	0.000	0.000	1.000
355	65504	1	3.679	36.00	0.04749	-2.91484	0.000	2.679	0.000	0.000	0.000	0.000	1.000
356	65534	2	-0.226	35.00	0.05219	-2.90644	0.000	1.067	-0.293	0.000	0.000	0.000	-1.000
357	65610	2	0.363	35.00	0.04219	-2.89666	0.000	1.591	-0.229	0.000	0.000	0.000	-1.000
358	65640	2	0.818	35.00	0.04840	-2.88085	0.000	1.956	-0.138	0.000	0.000	0.000	-1.000
359	65670	5	-1.178	34.00	0.04689	-2.86963	0.000	-0.887	-0.291	0.000	0.000	0.000	0.000
360	65700	2	-1.154	34.00	0.04746	-2.86694	0.000	-0.154	0.000	0.000	0.000	0.000	-1.000
361	65776	2	-0.223	34.00	0.04450	-2.85313	0.000	1.155	-0.378	0.000	0.000	0.000	-1.000
362	65911	2	2.842	34.00	0.04907	-2.82100	0.000	3.889	-0.047	0.000	0.000	0.000	-1.000
363	66002	2	-0.607	34.00	0.04404	-2.79355	0.000	0.931	-0.537	0.000	0.000	0.000	-1.000
364	66076	2	2.800	33.00	0.04452	-2.76679	0.000	4.025	-0.225	0.000	0.000	0.000	-1.000
365	66163	2	2.225	33.00	0.04508	-2.75472	0.000	3.273	-0.048	0.000	0.000	0.000	-1.000
366	66295	2	0.418	33.00	0.04793	-2.71872	0.000	2.073	-0.654	0.000	0.000	0.000	-1.000
367	66372	1	3.460	34.00	0.04364	-2.68564	0.000	2.460	0.000	0.000	0.000	0.000	1.000
368	66403	2	0.091	34.00	0.04382	-2.68208	0.000	1.336	-0.245	0.000	0.000	0.000	-1.000
369	66455	2	-0.752	34.00	0.04378	-2.66504	0.000	0.493	-0.246	0.000	0.000	0.000	-1.000
370	66550	1	2.239	35.00	0.04358	-2.64584	0.000	1.720	-0.481	0.000	0.000	0.000	1.000
371	66728	1	4.596	36.00	0.03945	-2.61210	0.000	3.854	-0.258	0.000	0.000	0.000	1.000
372	66758	2	-0.810	35.00	0.04085	-2.59712	0.000	0.192	-0.002	0.000	0.000	0.000	-1.000
373	66788	5	-0.462	35.00	0.04061	-2.58287	0.000	-0.462	0.000	0.000	0.000	0.000	0.000
374	66850	2	-1.171	35.00	0.04083	-2.56108	0.000	0.100	-0.272	0.000	0.000	0.000	-1.000
375	66880	2	-1.421	35.00	0.04149	-2.55583	0.000	-0.061	-0.360	0.000	0.000	0.000	-1.000
376	67074	4	1.247	35.00	0.03958	-2.52366	0.000	1.769	-0.522	0.000	0.000	0.000	0.000
377	67110	2	-1.107	35.00	0.04379	-2.49073	0.000	-0.081	-0.027	0.000	0.000	0.000	-1.000
378	67298	2	2.254	34.00	0.03941	-2.46646	0.000	3.267	-0.013	0.000	0.000	0.000	-1.000
379	67349	1	2.613	35.00	0.03990	-2.43709	0.000	1.613	0.000	0.000	0.000	0.000	1.000
380	67379	5	1.132	34.00	0.04068	-2.43321	0.000	1.132	0.000	0.000	0.000	0.000	0.000
381	67529	1	6.186	35.00	0.03943	-2.41083	0.000	5.249	-0.063	0.000	0.000	0.000	1.000
382	67593	2	3.210	34.00	0.03705	-2.38739	0.000	4.279	-0.069	0.000	0.000	0.000	-1.000
383	67668	1	4.818	34.00	0.03976	-2.36332	0.000	3.819	-0.001	0.000	0.000	0.000	1.000
384	67698	2	-0.519	34.00	0.03789	-2.34354	0.000	0.508	-0.026	0.000	0.000	0.000	-1.000
385	67800	2	1.790	34.00	0.03751	-2.33975	0.000	3.273	-0.483	0.000	0.000	0.000	-1.000
386	67928	1	6.350	34.00	0.03823	-2.31472	0.000	5.613	-0.263	0.000	0.000	0.000	1.000
387	68214	4	8.947	34.00	0.03719	-2.26417	0.000	9.077	-0.129	0.000	0.000	0.000	0.000
388	68303	2	0.880	34.00	0.03853	-2.22489	0.000	2.276	-0.396	0.000	0.000	0.000	-1.000
389	68448	4	0.535	34.00	0.03549	-2.20045	0.000	1.056	-0.521	0.000	0.000	0.000	0.000
390	68547	2	-0.018	34.00	0.03671	-2.16794	0.000	2.245	-1.263	0.000	0.000	0.000	-1.000
391	68602	2	-2.337	34.00	0.03328	-2.15412	0.000	-0.622	-0.716	0.000	0.000	0.000	-1.000
392	68679	1	6.540	35.00	0.03506	-2.13250	0.000	5.540	0.000	0.000	0.000	0.000	1.000
393	68747	2	4.187	35.00	0.03358	-2.12561	0.000	5.187	0.000	0.000	0.000	0.000	-1.000
394	68914	4	-0.002	35.00	0.03430	-2.10217	0.000	1.573	-1.575	0.000	0.000	0.000	0.000
395	69084	2	-1.097	34.00	0.03441	-2.06148	0.000	0.657	-0.754	0.000	0.000	0.000	-1.000
396	69121	1	3.749	34.00	0.03519	-2.04265	0.000	2.759	-0.010	0.000	0.000	0.000	1.000
397	69183	2	2.342	34.00	0.03424	-2.03052	0.000	3.510	-0.168	0.000	0.000	0.000	-1.000
398	69240	2	0.371	34.00	0.03315	-2.01483	0.000	2.170	-0.799	0.000	0.000	0.000	-1.000
399	69299	2	0.154	33.00	0.03253	-1.99477	0.000	1.793	-0.638	0.000	0.000	0.000	-1.000
400	69346	2	1.143	32.00	0.03466	-1.98848	0.000	2.436	-0.293	0.000	0.000	0.000	-1.000
401	69464	2	2.699	31.00	0.03282	-1.97708	0.000	3.998	-0.299	0.000	0.000	0.000	-1.000
402	69501	2	-0.276	31.00	0.03397	-1.94798	0.000	1.195	-0.471	0.000	0.000	0.000	-1.000
403	69669	1	3.709	32.00	0.03294	-1.93523	0.000	3.601	-0.892	0.000	0.000	0.000	1.000
404	69725	1	4.698	32.00	0.03222	-1.91829	0.000	3.698	0.000	0.000	0.000	0.000	1.000
405	69772	2	2.319	32.00	0.03299	-1.90708	0.000	3.483	-0.164	0.000	0.000	0.000	-1.000
406	69817	1	3.435	32.00	0.03190	-1.90871	0.000	2.435	0.000	0.000	0.000	0.000	1.000
407	69971	2	2.994	32.00	0.03237	-1.88077	0.000	4.047	-0.053	0.000	0.000	0.000	-1.000
408	70002	1	3.736	33.00	0.03406	-1.86502	0.000	2.736	0.000	0.000	0.000	0.000	1.000
409	70158	1	6.348	34.00	0.03101	-1.83933	0.000	5.455	-0.107	0.000	0.000	0.000	1.000
410	70226	2	-0.080	33.00	0.02823	-1.82489	0.000	1.630	-0.710	0.000	0.000	0.000	-1.000
411	70399	4	0.657	33.00	0.03079	-1.79788	0.000	1.516	-0.859	0.000	0.000	0.000	0.000
412	70433	1	3.747	34.00	0.02813	-1.77781	0.000	2.747	0.000	0.000	0.000	0.000	1.000
413	70493	1	3.559	34.00	0.02821	-1.77793	0.000	2.754	-0.194	0.000	0.000	0.000	1.000
414	70584	1	8.046	35.00	0.02849	-1.76035	0.000	7.046	0.000	0.000	0.000	0.000	1.000
415	70628	1	3.610	35.00	0.03032	-1.74576	0.000	2.972	-0.361	0.000	0.000	0.000	1.000
416	70668	2	1.164	35.00	0.03007	-1.72856	0.000	2.198	-0.034	0.000	0.000	0.000	-1.000
417	70816	4	4.659	35.00	0.02929	-1.71897	0.000	4.724	-0.065	0.000	0.000	0.000	0.000
418	70881	1	3.287	36.00	0.02764	-1.70675	0.000	2.404	-0.116	0.000	0.000	0.000	1.000
419	70911	5	-1.848	36.00	0.03201	-1.68997	0.000	-0.643	-1.205	0.000	0.000	0.000	0.000
420	70941	5	-1.525	35.00	0.02878	-1.68747	0.000	0.200	-1.725	0.000	0.000	0.000	0.000
421	70972	5	2.041	35.00	0.02843	-1.68755	0.000	2.061	-0.020	0.000	0.000	0.000	0.000
422	71030	1	3.731	35.00	0.02864	-1.67299	0.000	2.731	0.000	0.000	0.000	0.000	1.000
423	71115	2	2.601	35.00	0.03012	-1.66428	0.000	3.750	-0.149	0.000	0.000	0.000	-1.000
424	71145	5	-2.173	35.00	0.02763	-1.66557	0.000	-0.895	-1.277	0.000	0.000	0.000	0.000
425	71175	5	0.874	34.00	0.03243	-1.65933	0.000	1.106	-0.232	0.000	0.000	0.000	0.000
426	71213	2	-1.104	34.00	0.02956	-1.63965	0.000	0.715	-0.819	0.000	0.000	0.000	-1.000
427	71351	4	2.038	33.00	0.02925	-1.63074	0.000	2.779	-0.741	0.000	0.000	0.000	0.000
428	71381	2	0.491	33.00	0.02860	-1.62337	0.000	1.726	-0.235	0.000	0.000	0.000	-1.000
429	71432	2	1.704	32.00	0.02789	-1.60837	0.000	2.828	-0.124	0.000	0.000	0.000	-1.000
430	71511	1	4.944	32.00	0.02907	-1.59576	0.000	4.087	-0.143	0.000	0.000	0.000	1.000
431	71595	2	-0.184	32.00	0.02947	-1.58477	0.000	1.443	-0.627	0.000	0.000	0.000	-1.000
432	71704	1	4.735	32.00	0.02883	-1.56769	0.000	3.778	-0.043	0.000	0.000	0.000	1.000
433	71783	1	4.989	33.00	0.02829	-1.55498	0.000	3.989	0.000	0.000	0.000	0.000	1.000
434	71880	1	7.450	34.00	0.02619	-1.54187	0.000	6.450	0.000	0.000	0.000	0.000	1.000
435	72069	1	9.456	35.00	0.02736	-1.51934	0.000	9.369	-0.913	0.000	0.000	0.000	1.000
436	72125	2	1.778	35.00	0.02618	-1.49438	0.000	3.025	-0.247	0.000	0.000	0.000	-1.000
437	72204	1	4.956	36.00	0.02639	-1.49077	0.000	3.978	-0.022	0.000	0.000	0.000	1.000
438	72256	1	3.555	36.00	0.02777	-1.48326	0.000	2.555	0.000	0.000	0.000	0.000	1.000
439	72303	5	-0.672	36.00	0.02566	-1.46960	0.000	-0.445	-0.227	0.000	0.000	0.000	0.000
440	72333	5	-0.057	36.00	0.02614	-1.47698	0.000	-0.050	-0.007	0.000	0.000	0.000	0.000
441	72457	2	-0.899	36.00	0.02621	-1.45341	0.000	0.493	-0.392	0.000	0.000	0.000	-1.000
442	72500	1	2.691	36.00	0.02654	-1.44094	0.000	1.691	0.000	0.000	0.000	0.000	1.000
443	72636	2	0.486	35.00	0.02466	-1.42608	0.000	1.686	-0.200	0.000	0.000	0.000	-1.000
444	72747	1	3.955	35.00	0.02576	-1.40941	0.000	3.727	-0.772	0.000	0.000	0.000	1.000
445	72796	2	-0.028	35.00	0.02566	-1.39805	0.000	1.108	-0.136	0.000	0.000	0.000	-1.000
446	72826	2	-2.310	35.00	0.02566	-1.40710	0.000	-0.135	-1.174	0.000	0.000	0.000	-1.000
447	72914	1	6.474	36.00	0.02600	-1.37961	0.000	5.512	-0.038	0.000	0.000	0.000	1.000
448	72952	2	-0.832	35.00	0.02637	-1.37239	0.000	0.656	-0.488	0.000	0.000	0.000	-1.000
449	73023	2	-1.374	35.00	0.02487	-1.36435	0.000	0.095	-0.470	0.000	0.000	0.000	-1.000
450	73057	1	2.642	35.00	0.02591	-1.36530	0.000	1.642	0.000	0.000	0.000	0.000	1.000
451	73121	1	5.398	35.00	0.02554	-1.35298	0.000	4.398	0.000	0.000	0.000	0.000	1.000
452	73151	2	1.212	35.00	0.02595	-1.34737	0.000	2.212	0.000	0.000	0.000	0.000	-1.000
453	73201	2	-0.046	34.00	0.02438	-1.34110	0.000	1.058	-0.104	0.000	0.000	0.000	-1.000
454	73283	2	0.680	33.00	0.02467	-1.33420	0.000	1.878	-0.198	0.000	0.000	0.000	-1.000
455	73444	4	0.861	32.00	0.02484	-1.31352	0.000	1.215	-0.354	0.000	0.000	0.000	0.000
456	73474	1	2.164	33.00	0.02366	-1.29701	0.000	1.721	-0.557	0.000	0.000	0.000	1.000
457	73540	1	3.133	34.00	0.02407	-1.29439	0.000	2.504	-0.371	0.000	0.000	0.000	1.000
458	73573	2	0.936	34.00	0.02435	-1.28536	0.000	1.938	-0.002	0.000	0.000	0.000	-1.000
459	73665	1	6.298	35.00	0.02445	-1.28189	0.000	5.298	0.000	0.000	0.000	0.000	1.000
460	73763	1	8.020	36.00	0.02330	-1.27419	0.000	7.478	-0.458	0.000	0.000	0.000	1.000
461	73793	2	-0.931	36.00	0.02340	-1.27148	0.000	1.046	-0.977	0.000	0.000	0.000	-1.000
462	73845	2	2.422	36.00	0.02247	-1.26006	0.000	3.843	-0.421	0.000	0.000	0.000	-1.000
463	73915	2	0.072	36.00	0.02413	-1.25134	0.000	1.637	-0.564	0.000	0.000	0.000	-1.000
464	74060	4	1.420	36.00	0.02456	-1.23655	0.000	1.467	-0.046	0.000	0.000	0.000	0.000
465	74129	1	3.442	37.00	0.02348	-1.22301	0.000	2.444	-0.003	0.000	0.000	0.000	1.000
466	74175	2	0.225	37.00	0.02511	-1.21584	0.000	1.555	-0.330	0.000	0.000	0.000	-1.000
467	74302	2	3.225	36.00	0.02430	-1.20183	0.000	4.225	0.000	0.000	0.000	0.000	-1.000
468	74458	2	-1.735	36.00	0.02348	-1.19021	0.000	3.291	-4.025	0.000	0.000	0.000	-1.000
469	74534	1	1.766	37.00	0.02407	-1.17622	0.000	1.702	-0.936	0.000	0.000	0.000	1.000
470	74586	1	5.502	37.00	0.02344	-1.16401	0.000	4.502	0.000	0.000	0.000	0.000	1.000
471	74661	2	4.013	36.00	0.02316	-1.16069	0.000	5.013	0.000	0.000	0.000	0.000	-1.000
472	74700	1	3.778	37.00	0.02385	-1.15593	0.000	2.778	0.000	0.000	0.000	0.000	1.000
473	74743	1	3.977	38.00	0.02255	-1.15296	0.000	2.977	0.000	0.000	0.000	0.000	1.000
474	74868	2	4.320	38.00	0.02274	-1.14347	0.000	5.642	-0.323	0.000	0.000	0.000	-1.000
475	74992	1	7.327	39.00	0.02345	-1.13069	0.000	6.373	-0.046	0.000	0.000	0.000	1.000
476	75022	5	-0.796	39.00	0.02216	-1.12698	0.000	-0.125	-0.670	0.000	0.000	0.000	0.000
477	75052	2	-6.127	39.00	0.02418	-1.12205	0.000	-3.927	-1.200	0.000	0.000	0.000	-1.000
478	75082	5	0.492	39.00	0.02343	-1.10757	0.000	0.492	0.000	0.000	0.000	0.000	0.000
479	75168	5	1.505	38.00	0.02368	-1.11191	0.000	1.505	0.000	0.000	0.000	0.000	0.000
480	75198	5	0.154	38.00	0.02311	-1.10970	0.000	0.156	-0.001	0.000	0.000	0.000	0.000
481	75228	5	-0.517	37.00	0.02462	-1.10629	0.000	-0.427	-0.090	0.000	0.000	0.000	0.000
482	75259	5	0.819	37.00	0.02447	-1.10180	0.000	0.885	-0.067	0.000	0.000	0.000	0.000
483	75293	5	0.983	36.00	0.02361	-1.08783	0.000	0.992	-0.009	0.000	0.000	0.000	0.000
484	75374	1	2.699	37.00	0.02271	-1.09580	0.000	1.699	0.000	0.000	0.000	0.000	1.000
485	75533	1	6.177	38.00	0.02348	-1.07461	0.000	5.260	-0.083	0.000	0.000	0.000	1.000
486	75619	1	6.287	38.00	0.02371	-1.06543	0.000	5.287	0.000	0.000	0.000	0.000	1.000
487	75689	1	5.668	39.00	0.02384	-1.05494	0.000	4.668	0.000	0.000	0.000	0.000	1.000
488	75720	2	-1.191	39.00	0.02313	-1.05043	0.000	-0.064	-0.127	0.000	0.000	0.000	-1.000
489	75750	1	2.713	40.00	0.02234	-1.04791	0.000	1.713	0.000	0.000	0.000	0.000	1.000
490	75780	2	-0.524	40.00	0.02211	-1.04325	0.000	1.243	-0.767	0.000	0.000	0.000	-1.000
491	75810	2	0.103	40.00	0.02224	-1.04490	0.000	1.142	-0.039	0.000	0.000	0.000	-1.000
492	75910	1	4.934	40.00	0.02309	-1.03850	0.000	4.605	-0.671	0.000	0.000	0.000	1.000
493	75961	2	1.258	40.00	0.02290	-1.02709	0.000	2.258	0.000	0.000	0.000	0.000	-1.000
494	76025	1	4.538	41.00	0.02362	-1.02949	0.000	4.037	-0.500	0.000	0.000	0.000	1.000
