episode	total_steps	outcome	reward_sum	ma100_success	loss_critic	loss_actor	r_yaw	r_distance	r_obstacle	r_vlinear	r_vangular	r_step	r_terminal
246	55745	2	1.436	14.00	0.23718	-18.45877	0.000	2.436	0.000	0.000	0.000	0.000	-1.000
247	55908	4	-0.166	14.00	0.28960	-18.32926	0.000	-0.166	0.000	0.000	0.000	0.000	0.000
248	56061	4	1.345	14.00	0.26550	-18.15284	0.000	1.345	0.000	0.000	0.000	0.000	0.000
249	56093	2	-1.330	14.00	0.25593	-18.04642	0.000	-0.330	0.000	0.000	0.000	0.000	-1.000
250	56132	2	0.319	14.00	0.27522	-18.01495	0.000	1.319	0.000	0.000	0.000	0.000	-1.000
251	56215	2	3.422	14.00	0.26637	-17.96363	0.000	4.422	0.000	0.000	0.000	0.000	-1.000
252	56333	2	-1.399	14.00	0.25521	-17.87222	0.000	-0.399	0.000	0.000	0.000	0.000	-1.000
253	56454	4	3.081	14.00	0.28427	-17.73755	0.000	3.081	0.000	0.000	0.000	0.000	0.000
254	56534	2	0.881	14.00	0.23897	-17.64069	0.000	1.881	0.000	0.000	0.000	0.000	-1.000
255	56701	4	1.227	14.00	0.25018	-17.50449	0.000	1.227	0.000	0.000	0.000	0.000	0.000
256	56855	4	5.037	13.00	0.22792	-17.34605	0.000	5.037	0.000	0.000	0.000	0.000	0.000
257	56890	2	-0.228	13.00	0.24613	-17.25704	0.000	0.772	0.000	0.000	0.000	0.000	-1.000
258	56925	2	-0.758	12.00	0.28055	-17.22024	0.000	0.242	0.000	0.000	0.000	0.000	-1.000
259	56966	2	-1.365	12.00	0.24016	-17.17535	0.000	-0.365	0.000	0.000	0.000	0.000	-1.000
260	57030	2	1.439	12.00	0.21240	-17.12801	0.000	2.439	0.000	0.000	0.000	0.000	-1.000
261	57189	4	4.240	12.00	0.26128	-17.03554	0.000	4.240	0.000	0.000	0.000	0.000	0.000
262	57368	4	0.921	12.00	0.26481	-16.85459	0.000	0.921	0.000	0.000	0.000	0.000	0.000
263	57473	1	2.758	13.00	0.22296	-16.74212	0.000	1.758	0.000	0.000	0.000	0.000	1.000
264	57640	4	2.351	13.00	0.24503	-16.59189	0.000	2.351	0.000	0.000	0.000	0.000	0.000
265	57719	1	5.102	14.00	0.25086	-16.48595	0.000	4.102	0.000	0.000	0.000	0.000	1.000
266	57904	4	4.937	14.00	0.22589	-16.35566	0.000	4.937	0.000	0.000	0.000	0.000	0.000
267	57944	1	2.615	15.00	0.21590	-16.24858	0.000	1.615	0.000	0.000	0.000	0.000	1.000
268	58116	4	1.976	15.00	0.22968	-16.16283	0.000	1.976	0.000	0.000	0.000	0.000	0.000
269	58161	2	0.953	14.00	0.24418	-16.04270	0.000	1.953	0.000	0.000	0.000	0.000	-1.000
270	58333	4	5.185	14.00	0.22239	-15.95061	0.000	5.185	0.000	0.000	0.000	0.000	0.000
271	58518	4	1.500	14.00	0.22729	-15.78870	0.000	1.500	0.000	0.000	0.000	0.000	0.000
272	58681	2	1.985	14.00	0.20926	-15.63713	0.000	2.985	0.000	0.000	0.000	0.000	-1.000
273	58719	1	2.668	15.00	0.20947	-15.54962	0.000	1.668	0.000	0.000	0.000	0.000	1.000
274	58801	2	0.031	15.00	0.21704	-15.48751	0.000	1.031	0.000	0.000	0.000	0.000	-1.000
275	58927	2	0.183	15.00	0.22026	-15.38843	0.000	1.183	0.000	0.000	0.000	0.000	-1.000
276	59081	4	3.261	14.00	0.21048	-15.26901	0.000	3.261	0.000	0.000	0.000	0.000	0.000
277	59136	1	3.721	15.00	0.25356	-15.16119	0.000	2.721	0.000	0.000	0.000	0.000	1.000
278	59189	2	0.570	15.00	0.17589	-15.14656	0.000	1.570	0.000	0.000	0.000	0.000	-1.000
279	59219	5	-0.247	15.00	0.23392	-15.08860	0.000	-0.247	0.000	0.000	0.000	0.000	0.000
280	59369	4	0.361	14.00	0.20742	-15.03004	0.000	0.361	0.000	0.000	0.000	0.000	0.000
281	59543	4	0.751	14.00	0.20998	-14.86871	0.000	0.751	0.000	0.000	0.000	0.000	0.000
282	59709	4	0.640	14.00	0.21241	-14.72195	0.000	0.640	0.000	0.000	0.000	0.000	0.000
283	59740	1	2.691	15.00	0.18134	-14.65055	0.000	1.691	0.000	0.000	0.000	0.000	1.000
284	59803	2	2.092	15.00	0.20670	-14.60278	0.000	3.092	0.000	0.000	0.000	0.000	-1.000
285	59940	2	1.366	15.00	0.19964	-14.52189	0.000	2.366	0.000	0.000	0.000	0.000	-1.000
286	60083	4	4.633	15.00	0.19997	-14.41635	0.000	4.633	0.000	0.000	0.000	0.000	0.000
287	60155	2	0.530	15.00	0.21805	-14.33599	0.000	1.530	0.000	0.000	0.000	0.000	-1.000
288	60292	4	0.983	15.00	0.18800	-14.22877	0.000	0.983	0.000	0.000	0.000	0.000	0.000
289	60362	2	0.283	15.00	0.19891	-14.15008	0.000	1.283	0.000	0.000	0.000	0.000	-1.000
290	60516	4	5.188	15.00	0.20589	-14.05618	0.000	5.188	0.000	0.000	0.000	0.000	0.000
291	60664	4	2.017	15.00	0.18618	-13.93512	0.000	2.017	0.000	0.000	0.000	0.000	0.000
292	60729	2	-0.740	15.00	0.20558	-13.85210	0.000	0.260	0.000	0.000	0.000	0.000	-1.000
293	60872	4	1.490	15.00	0.20270	-13.76360	0.000	1.490	0.000	0.000	0.000	0.000	0.000
294	60940	2	0.897	14.00	0.19513	-13.67888	0.000	1.897	0.000	0.000	0.000	0.000	-1.000
295	60970	5	-0.164	14.00	0.21451	-13.63768	0.000	-0.164	0.000	0.000	0.000	0.000	0.000
296	61000	5	0.340	14.00	0.20456	-13.62538	0.000	0.340	0.000	0.000	0.000	0.000	0.000
297	61032	5	0.991	14.00	0.18808	-13.59166	0.000	0.991	0.000	0.000	0.000	0.000	0.000
298	61105	1	2.740	15.00	0.18420	-13.54615	0.000	1.740	0.000	0.000	0.000	0.000	1.000
299	61254	4	1.896	15.00	0.19151	-13.46338	0.000	1.896	0.000	0.000	0.000	0.000	0.000
300	61295	2	0.358	15.00	0.18550	-13.39918	0.000	1.358	0.000	0.000	0.000	0.000	-1.000
301	61465	4	1.847	15.00	0.19668	-13.29981	0.000	1.847	0.000	0.000	0.000	0.000	0.000
302	61616	4	4.673	14.00	0.16635	-13.18476	0.000	4.673	0.000	0.000	0.000	0.000	0.000
303	61762	4	0.474	14.00	0.18836	-13.07831	0.000	0.474	0.000	0.000	0.000	0.000	0.000
304	61812	2	-0.111	14.00	0.18721	-12.99434	0.000	0.889	0.000	0.000	0.000	0.000	-1.000
305	61843	2	-0.389	14.00	0.19262	-12.96097	0.000	0.611	0.000	0.000	0.000	0.000	-1.000
306	61995	4	4.080	14.00	0.16432	-12.89314	0.000	4.080	0.000	0.000	0.000	0.000	0.000
307	62143	4	2.091	14.00	0.17658	-12.78658	0.000	2.091	0.000	0.000	0.000	0.000	0.000
308	62200	1	2.628	15.00	0.17555	-12.70651	0.000	1.628	0.000	0.000	0.000	0.000	1.000
309	62277	1	4.755	16.00	0.17534	-12.65373	0.000	3.755	0.000	0.000	0.000	0.000	1.000
310	62458	4	0.688	16.00	0.16248	-12.57426	0.000	0.688	0.000	0.000	0.000	0.000	0.000
311	62528	2	1.115	16.00	0.14848	-12.47051	0.000	2.115	0.000	0.000	0.000	0.000	-1.000
312	62558	1	2.789	17.00	0.18783	-12.43769	0.000	1.789	0.000	0.000	0.000	0.000	1.000
313	62588	2	0.110	17.00	0.18650	-12.40091	0.000	1.110	0.000	0.000	0.000	0.000	-1.000
314	62694	2	3.402	17.00	0.18441	-12.37341	0.000	4.402	0.000	0.000	0.000	0.000	-1.000
315	62725	1	2.604	18.00	0.15705	-12.34120	0.000	1.604	0.000	0.000	0.000	0.000	1.000
316	62780	1	3.718	19.00	0.15080	-12.29606	0.000	2.718	0.000	0.000	0.000	0.000	1.000
317	62840	2	-1.236	19.00	0.17906	-12.25099	0.000	-0.236	0.000	0.000	0.000	0.000	-1.000
318	62874	2	-0.378	19.00	0.16232	-12.22164	0.000	0.622	0.000	0.000	0.000	0.000	-1.000
319	62947	2	-0.244	18.00	0.18197	-12.17650	0.000	0.756	0.000	0.000	0.000	0.000	-1.000
320	63110	4	0.641	17.00	0.18149	-12.09206	0.000	0.641	0.000	0.000	0.000	0.000	0.000
321	63203	1	4.771	18.00	0.17467	-12.00519	0.000	3.771	0.000	0.000	0.000	0.000	1.000
322	63251	2	0.292	18.00	0.14189	-11.94807	0.000	1.292	0.000	0.000	0.000	0.000	-1.000
323	63281	2	-0.862	18.00	0.14771	-11.92552	0.000	0.138	0.000	0.000	0.000	0.000	-1.000
324	63312	5	-0.156	17.00	0.17788	-11.89315	0.000	-0.156	0.000	0.000	0.000	0.000	0.000
325	63359	1	2.800	18.00	0.16309	-11.88491	0.000	1.800	0.000	0.000	0.000	0.000	1.000
326	63407	1	3.345	19.00	0.16863	-11.83647	0.000	2.345	0.000	0.000	0.000	0.000	1.000
327	63461	2	1.786	19.00	0.16655	-11.80799	0.000	2.786	0.000	0.000	0.000	0.000	-1.000
328	63604	1	6.300	20.00	0.17073	-11.73531	0.000	5.300	0.000	0.000	0.000	0.000	1.000
329	63694	2	1.729	20.00	0.16941	-11.65879	0.000	2.729	0.000	0.000	0.000	0.000	-1.000
330	63724	1	2.833	20.00	0.19912	-11.60785	0.000	1.833	0.000	0.000	0.000	0.000	1.000
331	63875	4	4.296	20.00	0.16625	-11.55107	0.000	4.296	0.000	0.000	0.000	0.000	0.000
332	63948	2	1.053	19.00	0.15556	-11.48007	0.000	2.053	0.000	0.000	0.000	0.000	-1.000
333	64062	2	2.264	19.00	0.17363	-11.40338	0.000	3.264	0.000	0.000	0.000	0.000	-1.000
334	64092	1	2.649	20.00	0.16850	-11.36520	0.000	1.649	0.000	0.000	0.000	0.000	1.000
335	64130	2	0.198	20.00	0.17575	-11.33582	0.000	1.198	0.000	0.000	0.000	0.000	-1.000
336	64325	4	0.828	20.00	0.16567	-11.26414	0.000	0.828	0.000	0.000	0.000	0.000	0.000
337	64373	1	2.745	21.00	0.15527	-11.18307	0.000	1.745	0.000	0.000	0.000	0.000	1.000
338	64573	4	3.048	20.00	0.16544	-11.10123	0.000	3.048	0.000	0.000	0.000	0.000	0.000
339	64743	4	1.161	20.00	0.15123	-10.98155	0.000	1.161	0.000	0.000	0.000	0.000	0.000
340	64844	2	0.727	20.00	0.15371	-10.90107	0.000	1.727	0.000	0.000	0.000	0.000	-1.000
341	64958	1	2.692	21.00	0.15462	-10.82340	0.000	1.692	0.000	0.000	0.000	0.000	1.000
342	65012	1	3.915	22.00	0.13926	-10.78503	0.000	2.915	0.000	0.000	0.000	0.000	1.000
343	65081	2	-0.022	22.00	0.14321	-10.74177	0.000	0.978	0.000	0.000	0.000	0.000	-1.000
344	65119	2	-0.166	22.00	0.14931	-10.70127	0.000	0.834	0.000	0.000	0.000	0.000	-1.000
345	65156	1	2.705	22.00	0.13411	-10.67704	0.000	1.705	0.000	0.000	0.000	0.000	1.000
346	65354	4	0.345	22.00	0.14730	-10.60811	0.000	0.345	0.000	0.000	0.000	0.000	0.000
347	65470	2	1.478	22.00	0.14191	-10.51238	0.000	2.478	0.000	0.000	0.000	0.000	-1.000
348	65535	2	0.477	22.00	0.15701	-10.45807	0.000	1.477	0.000	0.000	0.000	0.000	-1.000
349	65823	4	1.538	22.00	0.14741	-10.34035	0.000	1.538	0.000	0.000	0.000	0.000	0.000
350	65856	2	-0.938	22.00	0.15204	-10.24241	0.000	0.062	0.000	0.000	0.000	0.000	-1.000
351	65915	1	3.800	23.00	0.15010	-10.22415	0.000	2.800	0.000	0.000	0.000	0.000	1.000
352	66140	2	2.140	23.00	0.15156	-10.12467	0.000	3.140	0.000	0.000	0.000	0.000	-1.000
353	66287	4	0.844	23.00	0.14387	-10.01858	0.000	0.844	0.000	0.000	0.000	0.000	0.000
354	66428	4	4.948	23.00	0.13268	-9.93282	0.000	4.948	0.000	0.000	0.000	0.000	0.000
355	66509	1	3.518	24.00	0.14800	-9.86486	0.000	2.518	0.000	0.000	0.000	0.000	1.000
356	66658	4	5.040	24.00	0.13650	-9.80243	0.000	5.040	0.000	0.000	0.000	0.000	0.000
357	66695	2	-0.346	24.00	0.13185	-9.73844	0.000	0.654	0.000	0.000	0.000	0.000	-1.000
358	66841	4	0.411	24.00	0.12876	-9.68454	0.000	0.411	0.000	0.000	0.000	0.000	0.000
359	66879	1	3.760	25.00	0.14183	-9.64478	0.000	2.760	0.000	0.000	0.000	0.000	1.000
360	66924	2	1.403	25.00	0.12312	-9.61506	0.000	2.403	0.000	0.000	0.000	0.000	-1.000
361	66963	2	0.340	25.00	0.16053	-9.57797	0.000	1.340	0.000	0.000	0.000	0.000	-1.000
362	66999	1	2.614	26.00	0.13965	-9.55045	0.000	1.614	0.000	0.000	0.000	0.000	1.000
363	67029	2	0.482	25.00	0.12844	-9.54148	0.000	1.482	0.000	0.000	0.000	0.000	-1.000
364	67170	4	1.193	25.00	0.14452	-9.49429	0.000	1.193	0.000	0.000	0.000	0.000	0.000
365	67310	4	4.619	24.00	0.13406	-9.42428	0.000	4.619	0.000	0.000	0.000	0.000	0.000
366	67414	2	-0.291	24.00	0.12789	-9.35255	0.000	0.709	0.000	0.000	0.000	0.000	-1.000
367	67444	1	2.713	24.00	0.10873	-9.32589	0.000	1.713	0.000	0.000	0.000	0.000	1.000
368	67597	4	3.839	24.00	0.12757	-9.25376	0.000	3.839	0.000	0.000	0.000	0.000	0.000
369	67750	4	3.773	24.00	0.13423	-9.17423	0.000	3.773	0.000	0.000	0.000	0.000	0.000
370	67985	4	0.073	24.00	0.12200	-9.06992	0.000	0.073	0.000	0.000	0.000	0.000	0.000
371	68070	2	2.864	24.00	0.13196	-8.98624	0.000	3.864	0.000	0.000	0.000	0.000	-1.000
372	68142	1	2.774	25.00	0.12056	-8.94126	0.000	1.774	0.000	0.000	0.000	0.000	1.000
373	68289	4	4.127	24.00	0.13386	-8.87895	0.000	4.127	0.000	0.000	0.000	0.000	0.000
374	68324	2	-0.364	24.00	0.13504	-8.83568	0.000	0.636	0.000	0.000	0.000	0.000	-1.000
375	68375	1	3.955	25.00	0.12633	-8.80931	0.000	2.955	0.000	0.000	0.000	0.000	1.000
376	68405	2	-0.437	25.00	0.12551	-8.78638	0.000	0.563	0.000	0.000	0.000	0.000	-1.000
377	68475	1	3.478	25.00	0.12853	-8.76125	0.000	2.478	0.000	0.000	0.000	0.000	1.000
378	68542	1	4.816	26.00	0.13473	-8.72288	0.000	3.816	0.000	0.000	0.000	0.000	1.000
379	68644	2	-0.738	26.00	0.11720	-8.68755	0.000	0.262	0.000	0.000	0.000	0.000	-1.000
380	68723	2	0.315	26.00	0.11931	-8.62740	0.000	1.315	0.000	0.000	0.000	0.000	-1.000
381	68878	4	2.008	26.00	0.11219	-8.57150	0.000	2.008	0.000	0.000	0.000	0.000	0.000
382	69004	2	0.219	26.00	0.11514	-8.49978	0.000	1.219	0.000	0.000	0.000	0.000	-1.000
383	69077	2	1.483	25.00	0.11697	-8.45316	0.000	2.483	0.000	0.000	0.000	0.000	-1.000
384	69231	4	2.856	25.00	0.12160	-8.38969	0.000	2.856	0.000	0.000	0.000	0.000	0.000
385	69339	1	4.831	26.00	0.12673	-8.31872	0.000	3.831	0.000	0.000	0.000	0.000	1.000
386	69426	2	4.191	26.00	0.12609	-8.26772	0.000	5.191	0.000	0.000	0.000	0.000	-1.000
387	69518	2	1.749	26.00	0.11485	-8.22880	0.000	2.749	0.000	0.000	0.000	0.000	-1.000
388	69608	2	-0.712	26.00	0.10827	-8.18542	0.000	0.288	0.000	0.000	0.000	0.000	-1.000
389	69663	2	0.126	26.00	0.11475	-8.14330	0.000	1.126	0.000	0.000	0.000	0.000	-1.000
390	69836	4	5.278	26.00	0.11584	-8.08714	0.000	5.278	0.000	0.000	0.000	0.000	0.000
391	69880	1	2.704	27.00	0.11661	-8.02974	0.000	1.704	0.000	0.000	0.000	0.000	1.000
392	70028	2	1.339	27.00	0.11780	-7.98996	0.000	2.339	0.000	0.000	0.000	0.000	-1.000
393	70059	2	-0.960	27.00	0.12060	-7.93403	0.000	0.040	0.000	0.000	0.000	0.000	-1.000
394	70183	1	6.295	28.00	0.12130	-7.91111	0.000	5.295	0.000	0.000	0.000	0.000	1.000
395	70246	2	0.110	28.00	0.10752	-7.85895	0.000	1.110	0.000	0.000	0.000	0.000	-1.000
396	70354	1	6.285	29.00	0.11923	-7.82074	0.000	5.285	0.000	0.000	0.000	0.000	1.000
397	70391	2	0.179	29.00	0.10183	-7.78624	0.000	1.179	0.000	0.000	0.000	0.000	-1.000
398	70449	2	0.442	28.00	0.10116	-7.76400	0.000	1.442	0.000	0.000	0.000	0.000	-1.000
399	70490	1	2.792	29.00	0.11631	-7.73829	0.000	1.792	0.000	0.000	0.000	0.000	1.000
400	70619	2	1.770	29.00	0.10743	-7.70255	0.000	2.770	0.000	0.000	0.000	0.000	-1.000
401	70752	4	4.400	29.00	0.09892	-7.64581	0.000	4.400	0.000	0.000	0.000	0.000	0.000
402	70807	2	1.450	29.00	0.11379	-7.59025	0.000	2.450	0.000	0.000	0.000	0.000	-1.000
403	70837	1	2.774	30.00	0.09842	-7.57079	0.000	1.774	0.000	0.000	0.000	0.000	1.000
404	70984	4	4.545	30.00	0.10029	-7.54258	0.000	4.545	0.000	0.000	0.000	0.000	0.000
405	71083	2	0.238	30.00	0.11418	-7.47770	0.000	1.238	0.000	0.000	0.000	0.000	-1.000
406	71245	1	3.402	31.00	0.10428	-7.42534	0.000	2.402	0.000	0.000	0.000	0.000	1.000
407	71318	1	4.938	32.00	0.10257	-7.36876	0.000	3.938	0.000	0.000	0.000	0.000	1.000
408	71529	2	1.040	31.00	0.10060	-7.30052	0.000	2.040	0.000	0.000	0.000	0.000	-1.000
409	71716	1	2.757	31.00	0.10300	-7.21254	0.000	1.757	0.000	0.000	0.000	0.000	1.000
410	71809	1	5.307	32.00	0.10877	-7.15236	0.000	4.307	0.000	0.000	0.000	0.000	1.000
411	71920	1	4.090	33.00	0.10289	-7.11042	0.000	3.090	0.000	0.000	0.000	0.000	1.000
412	72079	2	-1.380	32.00	0.10079	-7.04804	0.000	-0.380	0.000	0.000	0.000	0.000	-1.000
413	72318	4	4.348	32.00	0.09422	-6.96519	0.000	4.348	0.000	0.000	0.000	0.000	0.000
414	72369	2	0.206	32.00	0.09425	-6.89692	0.000	1.206	0.000	0.000	0.000	0.000	-1.000
415	72399	1	2.919	32.00	0.08267	-6.88333	0.000	1.919	0.000	0.000	0.000	0.000	1.000
416	72485	2	2.690	31.00	0.09301	-6.86161	0.000	3.690	0.000	0.000	0.000	0.000	-1.000
417	72515	1	2.744	32.00	0.10076	-6.83226	0.000	1.744	0.000	0.000	0.000	0.000	1.000
418	72603	2	1.059	32.00	0.10151	-6.80495	0.000	2.059	0.000	0.000	0.000	0.000	-1.000
419	72696	2	-1.001	32.00	0.09194	-6.77600	0.000	-0.001	0.000	0.000	0.000	0.000	-1.000
420	72738	1	2.649	33.00	0.09530	-6.74303	0.000	1.649	0.000	0.000	0.000	0.000	1.000
421	72796	1	3.659	33.00	0.10634	-6.71927	0.000	2.659	0.000	0.000	0.000	0.000	1.000
422	72831	2	-0.535	33.00	0.10460	-6.70966	0.000	0.465	0.000	0.000	0.000	0.000	-1.000
423	72977	4	4.783	33.00	0.09421	-6.66612	0.000	4.783	0.000	0.000	0.000	0.000	0.000
424	73112	2	2.855	33.00	0.08864	-6.61253	0.000	3.855	0.000	0.000	0.000	0.000	-1.000
425	73166	2	0.581	32.00	0.08761	-6.57763	0.000	1.581	0.000	0.000	0.000	0.000	-1.000
426	73329	4	1.558	31.00	0.08996	-6.52439	0.000	1.558	0.000	0.000	0.000	0.000	0.000
427	73439	2	0.936	31.00	0.09093	-6.47190	0.000	1.936	0.000	0.000	0.000	0.000	-1.000
428	73495	1	3.554	31.00	0.08770	-6.44855	0.000	2.554	0.000	0.000	0.000	0.000	1.000
429	73703	4	4.019	31.00	0.08764	-6.38184	0.000	4.019	0.000	0.000	0.000	0.000	0.000
430	73751	1	3.508	31.00	0.10189	-6.33305	0.000	2.508	0.000	0.000	0.000	0.000	1.000
431	73781	2	0.098	31.00	0.09442	-6.31906	0.000	1.098	0.000	0.000	0.000	0.000	-1.000
432	73903	2	-0.130	31.00	0.09483	-6.28652	0.000	0.870	0.000	0.000	0.000	0.000	-1.000
433	74030	2	2.014	31.00	0.08393	-6.24210	0.000	3.014	0.000	0.000	0.000	0.000	-1.000
434	74181	4	1.469	30.00	0.08652	-6.19131	0.000	1.469	0.000	0.000	0.000	0.000	0.000
435	74318	1	6.288	31.00	0.08538	-6.13370	0.000	5.288	0.000	0.000	0.000	0.000	1.000
436	74351	2	-0.462	31.00	0.08478	-6.09896	0.000	0.538	0.000	0.000	0.000	0.000	-1.000
437	74381	2	0.213	30.00	0.08861	-6.08478	0.000	1.213	0.000	0.000	0.000	0.000	-1.000
438	74413	5	0.160	30.00	0.08850	-6.07823	0.000	0.160	0.000	0.000	0.000	0.000	0.000
439	74446	5	-0.076	30.00	0.07735	-6.06345	0.000	-0.076	0.000	0.000	0.000	0.000	0.000
440	74496	5	0.919	30.00	0.08532	-6.04622	0.000	0.919	0.000	0.000	0.000	0.000	0.000
441	74529	2	1.158	29.00	0.08964	-6.03005	0.000	2.158	0.000	0.000	0.000	0.000	-1.000
442	74585	2	2.791	28.00	0.09147	-6.02086	0.000	3.791	0.000	0.000	0.000	0.000	-1.000
443	74671	2	-0.115	28.00	0.09063	-5.99258	0.000	0.885	0.000	0.000	0.000	0.000	-1.000
444	74785	2	0.392	28.00	0.08188	-5.95618	0.000	1.392	0.000	0.000	0.000	0.000	-1.000
445	74880	2	1.976	27.00	0.08223	-5.91326	0.000	2.976	0.000	0.000	0.000	0.000	-1.000
446	74910	1	2.636	28.00	0.07449	-5.88819	0.000	1.636	0.000	0.000	0.000	0.000	1.000
447	74951	2	-0.056	28.00	0.09609	-5.87908	0.000	0.944	0.000	0.000	0.000	0.000	-1.000
448	75067	2	-0.729	28.00	0.08235	-5.84115	0.000	0.271	0.000	0.000	0.000	0.000	-1.000
449	75097	1	2.719	29.00	0.08275	-5.82054	0.000	1.719	0.000	0.000	0.000	0.000	1.000
450	75233	4	2.545	29.00	0.08633	-5.78349	0.000	2.545	0.000	0.000	0.000	0.000	0.000
451	75271	1	3.729	29.00	0.08412	-5.75507	0.000	2.729	0.000	0.000	0.000	0.000	1.000
452	75409	4	2.527	29.00	0.08074	-5.72642	0.000	2.527	0.000	0.000	0.000	0.000	0.000
453	75544	4	0.971	29.00	0.07798	-5.67628	0.000	0.971	0.000	0.000	0.000	0.000	0.000
454	75592	2	0.274	29.00	0.07235	-5.64402	0.000	1.274	0.000	0.000	0.000	0.000	-1.000
455	75635	2	0.728	28.00	0.08031	-5.62860	0.000	1.728	0.000	0.000	0.000	0.000	-1.000
456	75777	1	6.301	29.00	0.07777	-5.59832	0.000	5.301	0.000	0.000	0.000	0.000	1.000
457	75807	2	-0.898	29.00	0.07894	-5.56692	0.000	0.102	0.000	0.000	0.000	0.000	-1.000
458	75907	2	1.532	29.00	0.07456	-5.54647	0.000	2.532	0.000	0.000	0.000	0.000	-1.000
459	75937	5	0.285	28.00	0.08259	-5.52122	0.000	0.285	0.000	0.000	0.000	0.000	0.000
460	76032	2	2.664	28.00	0.07823	-5.49555	0.000	3.664	0.000	0.000	0.000	0.000	-1.000
461	76181	4	1.273	28.00	0.08248	-5.45076	0.000	1.273	0.000	0.000	0.000	0.000	0.000
462	76268	1	2.704	28.00	0.07380	-5.42134	0.000	1.704	0.000	0.000	0.000	0.000	1.000
463	76373	1	5.236	29.00	0.07742	-5.37631	0.000	4.236	0.000	0.000	0.000	0.000	1.000
464	76443	1	4.476	30.00	0.08153	-5.34078	0.000	3.476	0.000	0.000	0.000	0.000	1.000
465	76587	2	2.164	30.00	0.07715	-5.31160	0.000	3.164	0.000	0.000	0.000	0.000	-1.000
466	76622	1	2.753	31.00	0.06921	-5.27978	0.000	1.753	0.000	0.000	0.000	0.000	1.000
467	76664	1	3.733	31.00	0.07773	-5.26461	0.000	2.733	0.000	0.000	0.000	0.000	1.000
468	76823	4	2.265	31.00	0.08217	-5.23069	0.000	2.265	0.000	0.000	0.000	0.000	0.000
469	76870	2	0.071	31.00	0.06319	-5.20742	0.000	1.071	0.000	0.000	0.000	0.000	-1.000
470	76975	2	1.607	31.00	0.07674	-5.17566	0.000	2.607	0.000	0.000	0.000	0.000	-1.000
471	77083	2	2.483	31.00	0.07779	-5.13782	0.000	3.483	0.000	0.000	0.000	0.000	-1.000
472	77132	1	3.934	31.00	0.08098	-5.10900	0.000	2.934	0.000	0.000	0.000	0.000	1.000
473	77183	2	0.454	31.00	0.07885	-5.08841	0.000	1.454	0.000	0.000	0.000	0.000	-1.000
474	77214	1	2.723	32.00	0.07957	-5.09138	0.000	1.723	0.000	0.000	0.000	0.000	1.000
475	77361	4	5.070	31.00	0.07470	-5.05134	0.000	5.070	0.000	0.000	0.000	0.000	0.000
476	77444	2	2.713	31.00	0.06868	-5.01398	0.000	3.713	0.000	0.000	0.000	0.000	-1.000
477	77616	4	4.577	30.00	0.06966	-4.97851	0.000	4.577	0.000	0.000	0.000	0.000	0.000
478	77809	4	1.559	29.00	0.06716	-4.91373	0.000	1.559	0.000	0.000	0.000	0.000	0.000
479	77877	2	-0.240	29.00	0.06472	-4.87108	0.000	0.760	0.000	0.000	0.000	0.000	-1.000
480	77922	1	2.773	30.00	0.07086	-4.84569	0.000	1.773	0.000	0.000	0.000	0.000	1.000
481	77979	2	2.197	30.00	0.07345	-4.83635	0.000	3.197	0.000	0.000	0.000	0.000	-1.000
482	78063	2	2.243	30.00	0.07009	-4.81341	0.000	3.243	0.000	0.000	0.000	0.000	-1.000
483	78246	2	2.265	30.00	0.06778	-4.77253	0.000	3.265	0.000	0.000	0.000	0.000	-1.000
484	78276	1	2.702	31.00	0.07564	-4.73448	0.000	1.702	0.000	0.000	0.000	0.000	1.000
485	78324	2	0.932	30.00	0.07120	-4.72707	0.000	1.932	0.000	0.000	0.000	0.000	-1.000
486	78445	1	3.411	31.00	0.06796	-4.70354	0.000	2.411	0.000	0.000	0.000	0.000	1.000
487	78504	2	1.703	31.00	0.06597	-4.67072	0.000	2.703	0.000	0.000	0.000	0.000	-1.000
488	78572	2	2.313	31.00	0.06089	-4.65659	0.000	3.313	0.000	0.000	0.000	0.000	-1.000
489	78608	2	0.469	31.00	0.07706	-4.64173	0.000	1.469	0.000	0.000	0.000	0.000	-1.000
490	78718	2	2.452	31.00	0.06784	-4.61748	0.000	3.452	0.000	0.000	0.000	0.000	-1.000
491	78756	1	2.695	31.00	0.06499	-4.59454	0.000	1.695	0.000	0.000	0.000	0.000	1.000
492	78926	4	0.611	31.00	0.06522	-4.56124	0.000	0.611	0.000	0.000	0.000	0.000	0.000
493	79020	1	6.347	32.00	0.06636	-4.52087	0.000	5.347	0.000	0.000	0.000	0.000	1.000
494	79099	1	6.418	32.00	0.05697	-4.50405	0.000	5.418	0.000	0.000	0.000	0.000	1.000
495	79275	4	7.926	32.00	0.06310	-4.45861	0.000	7.926	0.000	0.000	0.000	0.000	0.000
496	79322	1	2.708	32.00	0.05830	-4.43894	0.000	1.708	0.000	0.000	0.000	0.000	1.000
497	79502	4	2.199	32.00	0.05779	-4.39320	0.000	2.199	0.000	0.000	0.000	0.000	0.000
498	79534	1	2.771	33.00	0.05097	-4.37339	0.000	1.771	0.000	0.000	0.000	0.000	1.000
499	79665	1	6.632	33.00	0.06089	-4.34260	0.000	5.632	0.000	0.000	0.000	0.000	1.000
