episode	total_steps	outcome	reward_sum	ma100_success	loss_critic	loss_actor	r_yaw	r_distance	r_obstacle	r_vlinear	r_vangular	r_step	r_terminal
4695	429689	1	1899.023	89.00	33.82176	102.43629	-230.603	88.533	-80.000	-42.281	-125.626	-211.000	2500.000
4696	429748	1	2432.161	89.00	32.36355	102.44189	-14.883	21.430	0.000	-3.100	-12.287	-59.000	2500.000
4697	429840	1	2358.841	89.00	33.91739	101.82538	-38.451	27.620	0.000	-1.124	-37.205	-92.000	2500.000
4698	430058	1	1589.407	89.00	34.59438	101.59237	-285.629	34.557	-200.000	-38.587	-202.935	-218.000	2500.000
4699	430135	1	2106.962	89.00	34.40298	101.97678	-30.079	25.099	-260.000	-6.130	-44.929	-77.000	2500.000
4700	430203	2	-2277.291	88.00	34.13993	102.99969	-87.491	3.914	-100.000	-6.750	-18.964	-68.000	-2000.000
4701	430245	1	2407.807	88.00	31.06754	102.67007	-26.157	10.684	0.000	-2.180	-32.540	-42.000	2500.000
4702	430279	1	2443.661	88.00	30.23714	101.19256	-15.621	9.422	0.000	-1.726	-14.414	-34.000	2500.000
4703	430371	1	2327.819	88.00	32.56838	102.78921	-59.353	31.048	0.000	-11.045	-40.831	-92.000	2500.000
4704	430437	1	2367.871	88.00	30.19323	102.02961	-44.135	24.470	0.000	-7.323	-39.141	-66.000	2500.000
4705	430486	1	2369.363	88.00	30.90786	101.25034	-21.318	15.532	-60.000	-4.910	-10.940	-49.000	2500.000
4706	430522	2	-2485.760	87.00	32.28615	101.91119	-41.856	0.436	-320.000	-32.791	-55.549	-36.000	-2000.000
4707	430594	1	2123.145	88.00	28.52855	102.73241	-46.699	17.449	-180.000	-44.366	-51.239	-72.000	2500.000
4708	430650	1	2389.676	89.00	37.76408	102.31863	-36.546	18.943	0.000	-4.882	-31.839	-56.000	2500.000
4709	430730	1	2407.006	89.00	31.77045	102.18300	-29.205	28.494	0.000	-0.733	-11.550	-80.000	2500.000
4710	430834	1	2197.638	89.00	32.65548	102.60568	-79.927	37.103	-80.000	-6.910	-68.628	-104.000	2500.000
4711	430986	2	-2643.758	88.00	34.31597	102.45397	-123.066	39.564	-260.000	-40.591	-107.665	-152.000	-2000.000
4712	431023	2	-2158.694	87.00	38.10275	102.84555	-37.956	11.497	-60.000	-6.228	-29.007	-37.000	-2000.000
4713	431082	1	2351.745	87.00	31.80103	101.04375	-44.134	9.551	0.000	-6.488	-48.184	-59.000	2500.000
4714	431187	1	2103.529	87.00	30.23198	102.56718	-87.937	33.129	-60.000	-35.533	-141.130	-105.000	2500.000
4715	431261	1	2362.546	87.00	34.99200	102.34596	-38.913	23.487	0.000	-2.796	-45.232	-74.000	2500.000
4716	431357	1	2357.896	87.00	33.04599	101.47424	-50.765	32.508	0.000	-9.935	-17.912	-96.000	2500.000
4717	431504	1	2175.351	88.00	32.79717	102.36522	-139.886	43.424	0.000	-14.088	-67.100	-147.000	2500.000
4718	431550	2	-2165.952	87.00	33.29885	102.95117	-41.193	6.137	-20.000	-27.324	-37.572	-46.000	-2000.000
4719	431678	1	1993.564	87.00	35.38739	102.84657	-149.800	26.267	-100.000	-35.829	-119.075	-128.000	2500.000
4720	431748	1	2294.852	87.00	31.67105	102.15500	-57.450	19.055	0.000	-14.394	-82.359	-70.000	2500.000
4721	431795	1	2411.603	87.00	35.56792	101.39055	-34.173	10.742	0.000	-1.679	-16.286	-47.000	2500.000
4722	431860	1	2375.790	87.00	33.81147	101.84177	-47.166	15.370	0.000	-4.293	-23.121	-65.000	2500.000
4723	431940	1	1822.143	87.00	33.68796	102.31398	-44.103	24.107	-500.000	-15.192	-62.668	-80.000	2500.000
4724	432015	1	2384.408	88.00	38.93401	101.45009	-30.573	28.050	0.000	-13.056	-25.013	-75.000	2500.000
4725	432058	2	-2169.263	87.00	32.60963	101.30915	-25.120	10.348	-80.000	-9.243	-22.248	-43.000	-2000.000
4726	432118	1	2318.506	87.00	32.02338	101.00845	-35.699	17.613	-80.000	-5.308	-18.100	-60.000	2500.000
4727	432248	1	2138.521	88.00	33.55525	102.55486	-94.336	43.533	-60.000	-29.200	-91.475	-130.000	2500.000
4728	432335	1	2289.084	88.00	31.95114	101.97966	-78.200	19.998	0.000	-29.498	-36.216	-87.000	2500.000
4729	432468	1	2144.519	88.00	35.39591	102.60027	-99.785	29.517	-100.000	-5.055	-47.158	-133.000	2500.000
4730	432592	1	2167.762	88.00	34.89945	102.97900	-103.144	37.289	0.000	-52.479	-89.904	-124.000	2500.000
4731	432710	1	2101.952	88.00	31.99897	101.88631	-106.377	37.867	-140.000	-7.650	-63.888	-118.000	2500.000
4732	432770	1	2405.851	88.00	35.85718	101.45721	-25.176	19.278	0.000	-1.162	-27.088	-60.000	2500.000
4733	432935	1	2145.885	88.00	33.44483	102.24864	-140.784	48.276	0.000	-34.844	-61.763	-165.000	2500.000
4734	432992	2	-2417.926	87.00	32.87577	101.60101	-41.096	4.045	-260.000	-18.803	-45.071	-57.000	-2000.000
4735	433023	1	2421.424	87.00	35.02205	102.59507	-24.749	5.805	0.000	-4.143	-24.488	-31.000	2500.000
4736	433053	1	2085.894	87.00	29.85959	100.83484	-14.323	11.404	-360.000	-7.794	-13.392	-30.000	2500.000
4737	433267	4	-863.898	86.00	32.91675	101.79463	-287.950	4.285	-140.000	-91.579	-134.654	-214.000	0.000
4738	433354	1	2156.006	86.00	34.65454	102.10990	-42.093	26.424	-200.000	-6.358	-34.967	-87.000	2500.000
4739	433510	1	2209.276	86.00	32.55438	101.85580	-61.042	51.124	-80.000	-15.705	-29.100	-156.000	2500.000
4740	433633	1	2214.174	86.00	33.79137	101.56451	-92.154	36.755	0.000	-27.906	-79.522	-123.000	2500.000
4741	433663	1	2393.578	86.00	39.82561	101.62044	-28.193	4.283	0.000	-4.506	-48.004	-30.000	2500.000
4742	433702	2	-2335.213	85.00	34.25701	102.15467	-37.603	5.251	-180.000	-23.995	-59.866	-39.000	-2000.000
4743	433815	1	2241.928	85.00	32.98355	102.35532	-88.647	24.108	0.000	-11.106	-69.427	-113.000	2500.000
4744	434005	1	2061.366	85.00	32.49039	102.26752	-192.298	70.871	0.000	-29.279	-97.928	-190.000	2500.000
4745	434049	1	2315.693	85.00	36.26118	103.67127	-20.432	13.140	-120.000	-3.732	-9.283	-44.000	2500.000
4746	434175	1	2303.278	85.00	33.88368	102.03520	-49.623	55.080	0.000	-35.428	-40.751	-126.000	2500.000
4747	434428	2	-3038.171	84.00	33.52646	102.23103	-339.677	61.425	-280.000	-74.303	-152.616	-253.000	-2000.000
4748	434479	1	2400.772	84.00	31.87819	102.23039	-36.857	11.061	0.000	-13.726	-8.707	-51.000	2500.000
4749	434612	1	2103.355	84.00	36.59294	102.52669	-136.603	40.804	-100.000	-14.233	-53.613	-133.000	2500.000
4750	434642	1	2460.617	84.00	33.21912	103.58452	-8.125	8.566	0.000	-3.181	-6.643	-30.000	2500.000
4751	434707	2	-2370.140	83.00	31.60958	103.07341	-58.830	7.298	-160.000	-49.026	-44.582	-65.000	-2000.000
4752	434867	1	2113.948	84.00	32.66051	102.31140	-153.648	21.733	0.000	-15.671	-78.467	-160.000	2500.000
4753	434925	1	2344.389	84.00	33.37350	102.57230	-51.743	17.787	0.000	-15.503	-48.153	-58.000	2500.000
4754	434961	1	2411.203	84.00	34.73261	102.15345	-26.333	6.858	0.000	-9.989	-23.333	-36.000	2500.000
4755	435001	2	-2291.942	83.00	38.19386	102.73036	-28.068	2.882	-180.000	-8.459	-38.298	-40.000	-2000.000
4756	435070	1	2377.278	83.00	33.63643	101.76796	-32.416	28.226	0.000	-29.551	-19.980	-69.000	2500.000
4757	435222	2	-3083.882	82.00	34.68425	102.53728	-177.885	18.458	-500.000	-120.518	-151.937	-152.000	-2000.000
4758	435265	1	2310.354	82.00	30.82595	102.04748	-30.234	8.986	-60.000	-13.630	-51.768	-43.000	2500.000
4759	435523	1	1514.703	82.00	31.72487	102.17787	-285.825	17.803	-200.000	-77.408	-181.867	-258.000	2500.000
4760	435577	1	2349.248	82.00	34.00563	102.62978	-43.694	15.270	0.000	-11.633	-56.696	-54.000	2500.000
4761	435631	1	2351.079	82.00	35.09792	102.91964	-22.055	17.674	-60.000	-10.527	-20.013	-54.000	2500.000
4762	435750	1	2252.427	82.00	34.26498	102.31043	-95.739	19.888	0.000	-7.088	-45.633	-119.000	2500.000
4763	435837	1	2312.171	82.00	32.43371	102.65321	-55.822	24.204	0.000	-30.216	-38.996	-87.000	2500.000
4764	435880	1	2321.577	82.00	33.84862	101.99511	-65.317	-0.268	0.000	-1.788	-68.050	-43.000	2500.000
4765	436041	1	2157.019	82.00	32.76574	102.45029	-132.946	63.525	0.000	-55.622	-56.939	-161.000	2500.000
4766	436231	1	2106.825	82.00	35.48045	102.49867	-141.972	67.224	0.000	-30.307	-98.120	-190.000	2500.000
4767	436466	1	2071.452	82.00	34.04585	102.20949	-157.655	67.826	0.000	-39.544	-64.175	-235.000	2500.000
4768	436496	1	2358.602	82.00	33.74545	102.34731	-48.142	3.802	0.000	-10.878	-56.180	-30.000	2500.000
4769	436712	1	1986.697	83.00	35.34636	102.30428	-120.675	75.359	-180.000	-19.078	-52.909	-216.000	2500.000
4770	436849	1	2210.165	84.00	31.21866	102.60867	-103.404	43.502	0.000	-26.621	-66.312	-137.000	2500.000
4771	436954	1	2267.134	84.00	33.24911	103.44195	-90.314	30.547	0.000	-12.122	-55.977	-105.000	2500.000
4772	437082	1	2111.972	84.00	32.78203	102.04764	-126.521	30.669	-40.000	-30.257	-93.919	-128.000	2500.000
4773	437112	1	2376.517	84.00	32.89659	103.64231	-37.544	11.858	0.000	-13.755	-54.042	-30.000	2500.000
4774	437160	1	2391.824	84.00	35.42716	102.68581	-27.275	13.473	0.000	-10.401	-35.972	-48.000	2500.000
4775	437238	1	2395.101	84.00	35.87862	102.33868	-20.246	26.961	0.000	-5.111	-28.503	-78.000	2500.000
4776	437370	2	-2484.477	83.00	35.30493	102.47849	-109.589	36.973	-100.000	-83.242	-96.620	-132.000	-2000.000
4777	437442	1	2205.257	84.00	34.05172	102.21169	-65.688	13.199	-100.000	-7.421	-62.833	-72.000	2500.000
4778	437582	1	2145.105	84.00	32.57428	102.35333	-136.883	29.978	0.000	-28.767	-79.223	-140.000	2500.000
4779	437627	2	-2239.078	83.00	32.05629	103.43066	-53.315	2.966	-80.000	-31.796	-31.934	-45.000	-2000.000
4780	437725	1	2263.054	83.00	32.56562	102.48836	-100.211	14.933	0.000	-6.442	-47.227	-98.000	2500.000
4781	437865	1	1631.984	83.00	33.29019	103.34552	-81.130	57.093	-560.000	-57.777	-86.202	-140.000	2500.000
4782	437991	1	2286.533	83.00	34.46338	103.82271	-82.278	35.046	0.000	-16.353	-23.882	-126.000	2500.000
4783	438143	1	2115.751	83.00	33.33239	102.07648	-143.506	15.539	0.000	-7.812	-96.471	-152.000	2500.000
4784	438205	2	-2311.130	82.00	33.98189	102.62930	-24.273	3.553	-180.000	-9.822	-38.588	-62.000	-2000.000
4785	438308	2	-2588.322	81.00	31.81323	101.92223	-74.061	20.363	-280.000	-62.901	-88.723	-103.000	-2000.000
4786	438499	1	1394.966	81.00	33.95588	102.26233	-216.918	67.971	-580.000	-18.046	-167.041	-191.000	2500.000
4787	438769	1	1869.603	82.00	32.95312	102.66016	-209.536	128.772	0.000	-77.823	-201.810	-270.000	2500.000
4788	438951	2	-3027.459	81.00	34.49565	103.05295	-116.632	49.447	-560.000	-71.388	-146.886	-182.000	-2000.000
4789	439034	1	2230.769	81.00	33.67878	102.73739	-66.634	34.004	0.000	-55.516	-98.085	-83.000	2500.000
4790	439162	1	2183.439	82.00	34.08288	101.77071	-100.777	32.612	0.000	-23.593	-96.803	-128.000	2500.000
4791	439240	2	-2219.014	81.00	34.90507	101.88600	-43.432	10.766	-40.000	-17.983	-50.366	-78.000	-2000.000
4792	439358	1	2208.356	81.00	34.59987	102.84327	-94.804	23.495	0.000	-11.464	-90.871	-118.000	2500.000
4793	439430	1	2337.038	81.00	33.50697	103.15318	-51.367	14.427	0.000	-6.979	-47.043	-72.000	2500.000
4794	439465	1	2358.858	81.00	34.72130	103.92888	-49.673	2.787	0.000	-1.917	-57.339	-35.000	2500.000
4795	439589	1	2166.725	81.00	36.72709	103.39124	-47.472	42.247	-140.000	-23.859	-40.192	-124.000	2500.000
4796	439723	1	2270.813	81.00	33.22429	103.10554	-68.390	45.390	0.000	-21.305	-50.882	-134.000	2500.000
4797	439760	1	2450.549	81.00	34.65499	101.96056	-13.944	10.204	0.000	-0.079	-8.632	-37.000	2500.000
4798	439936	1	2187.590	81.00	34.24883	102.61093	-112.910	64.788	0.000	-30.513	-57.776	-176.000	2500.000
4799	440153	2	-2799.599	80.00	34.52530	102.84061	-165.870	70.973	-280.000	-101.310	-106.392	-217.000	-2000.000
4800	440226	1	2272.642	81.00	33.90202	103.60532	-72.550	11.382	0.000	-2.278	-90.912	-73.000	2500.000
4801	440349	1	2318.896	81.00	32.49755	103.30865	-57.813	42.482	0.000	-7.207	-35.566	-123.000	2500.000
4802	440504	1	1840.371	81.00	35.89500	103.04810	-85.250	54.170	-400.000	-16.824	-56.725	-155.000	2500.000
4803	440840	1	1460.202	81.00	34.02062	102.75022	-344.841	84.477	-280.000	-49.427	-114.008	-336.000	2500.000
4804	440929	1	2338.370	81.00	31.51021	103.66101	-50.025	23.287	0.000	-11.198	-34.695	-89.000	2500.000
4805	441107	2	-2924.963	80.00	34.00231	103.13675	-214.444	43.719	-400.000	-98.365	-77.873	-178.000	-2000.000
4806	441183	1	2379.794	81.00	33.54844	103.70096	-36.816	26.272	0.000	-13.986	-19.676	-76.000	2500.000
4807	441297	1	2270.572	81.00	32.94012	103.02632	-43.698	41.957	0.000	-78.656	-35.031	-114.000	2500.000
4808	441447	1	2261.112	81.00	34.64145	102.73938	-84.869	41.590	0.000	-12.844	-32.765	-150.000	2500.000
4809	441490	1	2331.168	81.00	34.49221	101.79269	-24.207	12.762	-80.000	-16.702	-17.685	-43.000	2500.000
4810	441596	1	2070.411	81.00	31.98459	103.48907	-75.481	23.800	-200.000	-12.123	-59.784	-106.000	2500.000
4811	441642	1	2299.177	82.00	35.12404	103.03223	-70.384	0.008	0.000	-2.952	-81.494	-46.000	2500.000
4812	441751	1	2343.872	83.00	32.30585	103.13370	-47.133	35.531	0.000	-14.872	-20.653	-109.000	2500.000
4813	441959	1	1990.259	83.00	32.80288	102.59769	-149.576	67.557	-100.000	-36.984	-82.738	-208.000	2500.000
4814	442061	1	2297.271	83.00	35.43023	102.75381	-71.465	28.009	0.000	-18.005	-39.268	-102.000	2500.000
4815	442235	1	1892.513	83.00	33.05345	102.40558	-111.287	63.988	-240.000	-43.692	-102.495	-174.000	2500.000
4816	442272	1	2238.898	83.00	34.61942	102.49457	-53.884	0.917	-120.000	-11.487	-39.648	-37.000	2500.000
4817	442500	1	1993.901	83.00	35.29527	103.14700	-188.355	72.506	0.000	-36.671	-125.578	-228.000	2500.000
4818	442559	1	2358.868	84.00	35.06297	103.64789	-43.681	13.886	0.000	-1.842	-50.494	-59.000	2500.000
4819	442652	2	-2556.365	83.00	34.76542	103.55158	-81.201	22.099	-300.000	-31.750	-72.514	-93.000	-2000.000
4820	442779	1	2231.169	83.00	33.88284	102.99751	-93.213	34.826	0.000	-17.199	-66.245	-127.000	2500.000
4821	443016	1	1762.039	83.00	33.87097	103.83039	-139.474	69.291	-300.000	-30.375	-100.404	-237.000	2500.000
4822	443046	1	2433.864	83.00	31.80338	103.03801	-19.410	6.843	0.000	-3.997	-19.573	-30.000	2500.000
4823	443076	1	2395.949	83.00	35.74373	103.54677	-31.573	2.982	0.000	-1.898	-43.562	-30.000	2500.000
4824	443210	1	2249.984	83.00	33.16556	103.46500	-61.000	48.254	0.000	-59.982	-43.288	-134.000	2500.000
4825	443441	1	2104.505	84.00	33.35507	103.49185	-149.025	74.852	0.000	-18.401	-71.921	-231.000	2500.000
4826	443546	1	2371.343	84.00	36.45133	103.35446	-30.225	34.901	0.000	-10.499	-17.834	-105.000	2500.000
4827	443657	1	2365.463	84.00	32.75208	102.20550	-39.802	35.844	0.000	-5.573	-14.006	-111.000	2500.000
4828	443718	1	2072.868	84.00	32.51291	102.84187	-67.583	12.403	-260.000	-3.748	-47.204	-61.000	2500.000
4829	443846	1	2268.766	84.00	31.95132	103.41483	-85.273	37.824	-20.000	-10.911	-24.874	-128.000	2500.000
4830	443927	1	2281.287	84.00	35.08364	105.23112	-22.616	26.551	-100.000	-6.905	-34.744	-81.000	2500.000
4831	444132	2	-2747.983	83.00	31.18770	103.80818	-224.787	34.089	-140.000	-101.750	-110.535	-205.000	-2000.000
4832	444247	1	2315.577	83.00	32.50429	103.55080	-79.050	32.517	0.000	-4.264	-18.626	-115.000	2500.000
4833	444443	1	2168.765	83.00	32.70026	103.50632	-99.046	66.364	0.000	-53.206	-49.348	-196.000	2500.000
4834	444506	1	2374.209	84.00	30.96026	103.10014	-35.695	17.019	0.000	-8.819	-35.296	-63.000	2500.000
4835	444787	1	1536.811	84.00	33.76184	103.91741	-316.224	114.976	-340.000	-33.078	-107.862	-281.000	2500.000
4836	444862	1	2383.006	84.00	34.72322	103.67298	-22.077	22.703	0.000	-12.715	-29.905	-75.000	2500.000
4837	444904	1	2309.649	85.00	36.52242	104.69316	-56.906	7.387	0.000	-28.866	-69.966	-42.000	2500.000
4838	445099	2	-2676.755	84.00	34.67561	103.72979	-122.182	59.454	-160.000	-102.938	-156.088	-195.000	-2000.000
4839	445200	1	2317.004	84.00	30.50572	102.77148	-50.239	31.323	0.000	-19.506	-43.574	-101.000	2500.000
4840	445332	1	2038.309	84.00	33.99513	103.37983	-61.474	48.244	-280.000	-12.590	-23.871	-132.000	2500.000
4841	445556	1	2127.025	84.00	34.22753	102.84059	-131.879	65.817	0.000	-29.956	-52.958	-224.000	2500.000
4842	445690	1	2225.346	85.00	31.50246	103.25337	-81.659	35.084	0.000	-22.687	-71.392	-134.000	2500.000
4843	445791	1	2328.062	85.00	32.98121	103.88947	-52.675	25.997	0.000	-11.789	-32.470	-101.000	2500.000
4844	445915	1	2344.154	85.00	32.74355	103.69962	-35.139	38.794	0.000	-17.608	-17.893	-124.000	2500.000
4845	446116	1	1979.358	85.00	31.60867	103.57514	-103.015	61.657	-180.000	-26.282	-72.002	-201.000	2500.000
4846	446294	1	2160.275	85.00	34.00526	103.54399	-120.705	49.622	0.000	-25.803	-64.839	-178.000	2500.000
4847	446493	1	1923.256	86.00	34.14833	104.17349	-152.112	51.498	0.000	-81.533	-195.596	-199.000	2500.000
4848	446719	1	2056.501	86.00	32.70943	103.64179	-83.130	82.150	-140.000	-26.379	-50.140	-226.000	2500.000
4849	447018	1	1978.336	86.00	33.04282	104.08179	-182.443	92.686	0.000	-46.418	-86.489	-299.000	2500.000
4850	447073	1	2334.448	86.00	32.45886	104.60518	-38.975	12.104	0.000	-9.436	-74.245	-55.000	2500.000
4851	447131	1	2421.298	87.00	31.35806	105.61167	-26.429	17.695	0.000	-2.586	-9.383	-58.000	2500.000
4852	447376	1	2040.149	87.00	33.95464	104.19604	-205.701	48.050	0.000	-13.852	-43.349	-245.000	2500.000
4853	447656	1	1964.536	87.00	34.00703	104.77305	-164.931	103.747	0.000	-64.359	-129.921	-280.000	2500.000
4854	447908	1	1637.004	87.00	33.39775	104.54408	-257.354	79.897	-280.000	-41.746	-111.793	-252.000	2500.000
4855	448127	1	1925.270	88.00	33.45953	104.48863	-245.799	71.116	0.000	-50.257	-130.790	-219.000	2500.000
4856	448185	1	2422.342	88.00	31.31504	104.58547	-6.771	18.117	0.000	-13.464	-17.539	-58.000	2500.000
4857	448317	1	2183.848	89.00	32.40197	104.41879	-62.737	42.044	-100.000	-5.978	-57.481	-132.000	2500.000
4858	448399	2	-2229.798	88.00	32.85273	104.64426	-40.670	17.927	-80.000	-3.406	-41.650	-82.000	-2000.000
4859	448741	4	-2333.248	87.00	33.23480	104.07488	-479.931	70.947	-1320.000	-62.074	-200.189	-342.000	0.000
4860	448834	1	2193.166	87.00	35.03379	104.38873	-105.737	13.837	0.000	-8.545	-113.390	-93.000	2500.000
4861	448864	1	2369.890	87.00	30.41120	102.38889	-37.516	9.575	0.000	-14.925	-57.244	-30.000	2500.000
4862	449070	1	2092.088	87.00	32.80447	104.73251	-175.123	52.120	0.000	-7.022	-71.888	-206.000	2500.000
4863	449300	1	2105.820	87.00	33.78746	104.34782	-155.394	74.100	0.000	-10.329	-72.556	-230.000	2500.000
4864	449362	1	2420.264	87.00	32.17394	103.84577	-21.712	19.721	0.000	-8.003	-7.742	-62.000	2500.000
4865	449441	1	2124.872	87.00	32.68958	104.16721	-19.621	24.076	-280.000	-1.588	-18.995	-79.000	2500.000
4866	449504	1	2011.432	87.00	32.00266	104.30881	-26.626	21.729	-380.000	-12.137	-28.534	-63.000	2500.000
4867	449542	2	-2256.131	86.00	32.06969	103.24716	-27.279	8.282	-140.000	-2.212	-56.922	-38.000	-2000.000
4868	449581	1	2361.005	86.00	30.64279	104.17780	-18.048	11.693	-60.000	-1.738	-31.902	-39.000	2500.000
4869	449718	1	2108.867	86.00	35.21436	104.17496	-80.623	45.057	-120.000	-50.172	-48.394	-137.000	2500.000
4870	449860	1	2302.160	86.00	33.83197	104.19509	-74.008	56.574	0.000	-2.170	-36.236	-142.000	2500.000
4871	449907	2	-2215.571	85.00	33.20629	103.38473	-26.611	5.050	-120.000	-1.607	-25.403	-47.000	-2000.000
4872	449937	1	2430.375	85.00	35.38726	104.47757	-21.415	14.115	0.000	-1.365	-30.960	-30.000	2500.000
4873	450088	1	2025.540	85.00	32.78498	104.19758	-66.142	46.553	-220.000	-40.149	-43.721	-151.000	2500.000
4874	450125	1	2406.859	85.00	34.18107	104.86120	-26.888	8.038	0.000	-7.961	-29.330	-37.000	2500.000
4875	450394	1	1826.126	85.00	34.44957	104.19904	-224.225	87.731	-180.000	-30.587	-57.794	-269.000	2500.000
4876	450424	1	2365.282	86.00	29.91039	105.26514	-45.160	2.273	0.000	-3.411	-58.419	-30.000	2500.000
4877	450509	1	2339.986	86.00	34.35333	105.50794	-56.746	27.128	0.000	-7.950	-37.446	-85.000	2500.000
4878	450560	1	2268.747	86.00	33.10345	103.65488	-56.881	7.715	-60.000	-8.720	-62.366	-51.000	2500.000
4879	450810	1	1814.132	87.00	32.72409	104.87052	-290.373	82.889	0.000	-73.253	-155.131	-250.000	2500.000
4880	450909	2	-2387.572	86.00	35.21370	105.02212	-135.908	5.856	-60.000	-12.569	-85.951	-99.000	-2000.000
4881	451009	1	2235.585	86.00	33.94166	105.04648	-95.019	24.648	0.000	-9.395	-84.649	-100.000	2500.000
4882	451092	1	2316.288	86.00	35.79346	104.01376	-59.372	19.694	0.000	-16.234	-44.800	-83.000	2500.000
4883	451257	1	2038.606	86.00	33.66965	105.14623	-128.931	56.072	-80.000	-83.287	-60.248	-165.000	2500.000
4884	451422	2	-2733.218	86.00	31.37342	104.53793	-126.033	20.544	-360.000	-38.143	-64.587	-165.000	-2000.000
4885	451473	1	2360.531	87.00	28.06248	104.62668	-40.336	9.151	0.000	-17.113	-40.170	-51.000	2500.000
4886	451503	1	2361.479	87.00	31.87078	104.71864	-44.052	0.253	0.000	-2.183	-62.540	-30.000	2500.000
4887	451533	1	2375.979	87.00	28.86586	103.90343	-44.569	0.368	0.000	-1.932	-47.887	-30.000	2500.000
4888	451668	1	2316.464	88.00	34.15136	104.82491	-45.471	52.194	0.000	-15.948	-39.312	-135.000	2500.000
4889	451744	1	2301.840	88.00	33.56249	104.95093	-60.611	15.638	-40.000	-5.496	-31.691	-76.000	2500.000
4890	451859	1	2238.767	88.00	34.11581	104.25213	-82.741	42.323	0.000	-35.606	-70.210	-115.000	2500.000
4891	451913	1	2409.439	89.00	31.45802	106.27075	-32.201	15.806	0.000	-2.251	-17.915	-54.000	2500.000
4892	452053	2	-2280.899	88.00	32.95563	105.05530	-83.688	42.142	-60.000	-10.408	-28.945	-140.000	-2000.000
4893	452110	1	2372.503	88.00	33.74206	105.35003	-39.718	14.881	0.000	-8.123	-37.537	-57.000	2500.000
4894	452182	1	2392.637	88.00	31.99329	104.89716	-22.914	24.561	0.000	-10.276	-26.733	-72.000	2500.000
4895	452276	1	2330.630	88.00	31.59541	104.93626	-71.854	26.161	0.000	-6.385	-23.292	-94.000	2500.000
4896	452350	1	2347.259	88.00	34.01749	104.84891	-48.743	21.237	-20.000	-5.433	-25.803	-74.000	2500.000
4897	452446	2	-2351.846	87.00	34.10345	105.98349	-50.199	19.285	-60.000	-76.206	-88.727	-96.000	-2000.000
4898	452487	1	2416.759	87.00	31.83695	106.21046	-15.786	13.585	-20.000	-5.125	-14.916	-41.000	2500.000
4899	452585	1	2204.948	88.00	30.41306	105.56319	-79.000	24.686	-80.000	-8.067	-54.671	-98.000	2500.000
4900	452638	1	2290.060	88.00	28.79810	106.29729	-50.319	19.354	-40.000	-28.581	-57.393	-53.000	2500.000
4901	452693	1	2401.029	88.00	30.88128	105.17463	-26.087	14.216	0.000	-4.906	-27.194	-55.000	2500.000
4902	452745	1	2432.524	88.00	30.65873	105.42363	-17.748	18.442	0.000	-5.321	-10.850	-52.000	2500.000
4903	452802	1	2412.396	88.00	30.35957	105.96433	-27.206	19.688	0.000	-4.227	-18.859	-57.000	2500.000
4904	452980	1	2195.212	88.00	33.62056	105.73946	-120.971	59.406	0.000	-17.488	-47.735	-178.000	2500.000
4905	453104	1	2227.685	89.00	32.70995	106.07891	-124.176	26.897	0.000	-13.427	-37.609	-124.000	2500.000
4906	453134	2	-2612.583	88.00	34.52425	105.02088	-44.924	-1.487	-480.000	-7.462	-48.710	-30.000	-2000.000
4907	453206	1	2327.234	88.00	31.96208	105.70439	-50.619	21.036	0.000	-13.932	-57.250	-72.000	2500.000
4908	453288	2	-2259.763	87.00	34.13180	105.59441	-61.659	16.088	-80.000	-5.308	-46.884	-82.000	-2000.000
4909	453442	1	1880.068	87.00	33.00196	105.11288	-176.702	43.642	-200.000	-14.178	-118.694	-154.000	2500.000
4910	453567	1	2280.935	87.00	34.51460	104.99435	-56.966	47.786	0.000	-37.027	-47.857	-125.000	2500.000
4911	453600	1	2454.812	87.00	31.86454	106.44396	-16.508	8.494	0.000	-0.871	-3.303	-33.000	2500.000
4912	453721	1	1975.894	87.00	32.55454	105.73937	-76.414	48.224	-280.000	-27.219	-67.697	-121.000	2500.000
4913	453762	2	-2427.593	86.00	39.17551	105.04632	-65.566	-0.989	-240.000	-1.349	-78.689	-41.000	-2000.000
4914	453826	1	2098.232	86.00	36.19471	105.51277	-53.419	5.705	-120.000	-77.737	-92.317	-64.000	2500.000
4915	454039	4	-685.335	85.00	31.05047	105.72430	-300.173	22.606	0.000	-41.242	-153.526	-213.000	0.000
4916	454118	1	1887.979	85.00	35.49233	105.45438	-60.433	16.283	-340.000	-68.656	-80.216	-79.000	2500.000
4917	454211	1	2295.407	85.00	31.99972	106.10993	-60.737	28.978	0.000	-15.426	-64.408	-93.000	2500.000
4918	454268	1	2407.229	85.00	31.79734	106.05618	-27.608	16.912	0.000	-4.679	-20.396	-57.000	2500.000
4919	454384	1	2146.685	86.00	34.30695	105.70063	-110.745	27.273	-100.000	-5.036	-48.807	-116.000	2500.000
4920	454453	1	2413.318	86.00	32.93738	104.78727	-29.461	23.987	0.000	-3.611	-8.597	-69.000	2500.000
4921	454577	1	2300.126	86.00	32.71804	105.81509	-69.683	38.944	0.000	-12.614	-32.522	-124.000	2500.000
4922	454654	2	-2219.424	85.00	31.37370	106.04362	-56.561	10.487	-60.000	-10.441	-25.908	-77.000	-2000.000
4923	454731	1	2334.088	85.00	29.75304	105.33723	-50.886	27.492	0.000	-27.723	-37.796	-77.000	2500.000
